rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
160,"spotify:track:57H9ya60ivLrZwjU1KCo4p","MGP Allstars 2025, MGP","Du Glemmer Det Aldrig","Universal Music A/S",38,133,6,"75183"
161,"spotify:track:43jK7qyJgxFIDSDbTeIjZ6","JOSVA, andreas odbjerg","I Made It (feat. Andreas Odbjerg)","Sony Music Entertainment",41,-1,31,"74891"
162,"spotify:track:2ENexcMEMsYk0rVJigVD3i","Rihanna","Only Girl (In The World)","Def Jam Recordings",71,178,50,"74427"
163,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Elektra (NEK)",98,161,24,"74094"
164,"spotify:track:3xKsf9qdS1CyvXSMEid6g8","Frank Ocean","Pink + White","Boys Don't Cry",73,191,114,"73886"
165,"spotify:track:5Mx9Hf6G4nZoTp5Ll9AH73","andreas odbjerg","hjem fra fabrikken","Universal Music A/S",1,-1,113,"73857"
166,"spotify:track:0ofHAoxe9vBkTCp2UQIavz","Fleetwood Mac","Dreams - 2004 Remaster","Rhino/Warner Records",63,173,42,"73708"
167,"spotify:track:5g7sDjBhZ4I3gcFIpkrLuI","Bruno Mars","Locked out of Heaven","Atlantic Records",78,186,30,"73197"
168,"spotify:track:4zFHwVj4A8s0G5f7aOlpKo","Adele","Hometown Glory","XL Recordings",168,181,2,"72960"
169,"spotify:track:4OqBSwyAzEEMnESPYmb1Xp","Jonah Blacksmith","House On Fire","WM Denmark",30,163,64,"72796"
170,"spotify:track:3fMbePeZAjLnyiZtVOFfg2","Branco, Gobs","EUROPA (feat. Gobs)","Branco",4,120,23,"72369"
171,"spotify:track:1fYNJKlLilEEBAKWDKD2vC","Ukendt Kunstner","Neonlys","No3",35,177,105,"72014"
172,"spotify:track:5FOamJTVE7MYt2eMZE4MYh","Nik & Jay","Mod Solnedgangen","MBO - The Music Business Organisation A/S",74,-1,30,"71994"
173,"spotify:track:59NraMJsLaMCVtwXTSia8i","cassö, RAYE, D-Block Europe","Prada","Ministry of Sound Recordings",3,190,83,"71755"
174,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",1,198,120,"71084"
175,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",173,187,9,"70930"
176,"spotify:track:7LSpHN7E9EKZo2YovzqOAV","KESI","Følelsen","disco:wax",2,-1,93,"70796"
177,"spotify:track:6ypcV9TndUTwq9jgWxXk5d","Medina","Giv Mig Alt",":labelmade:",24,-1,29,"70684"
178,"spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy","D1MA","FEEL ALIVE","7OUMA Records",8,-1,21,"70583"
179,"spotify:track:5xbVoqGASUuEV2mp5LXrRz","Nik & Jay","En Dag Tilbage","Parlophone Denmark",85,197,35,"70558"
180,"spotify:track:6SHq8eDDjwBsTdj0qVTOks","Besties4Life, MGP","Hesties Besties","Universal Music A/S",36,149,5,"70556"
181,"spotify:track:2geMSoH29SfXAZVgPR8avw","Nik & Jay","Boing!","Parlophone Denmark",112,185,26,"70466"
182,"spotify:track:3lt2vb4iuIJrvIccs2IlBU","andreas odbjerg","hvad skal verden med sådan en som mig?","Universal Music A/S",20,-1,85,"70381"
183,"spotify:track:4AajxCEwGEsmHmT4H1TwjY","sombr","undressed","Warner Records",183,-1,1,"70333"
184,"spotify:track:3pTMTsYbUS5Ey4HcBqGmbq","Benjamin Hav","Husk at vær' happy","Sony Music Entertainment",35,-1,25,"70126"
185,"spotify:track:5LAsl3k0Vas49Pnoj9GJr3","Anton Westerlin, Lamin","Chanel Freestyle","Universal Music A/S",1,180,47,"69991"
186,"spotify:track:3g6ANgB2FRlud43iAmTlv4","Artigeardit","værformig","Heritage",78,-1,28,"69841"
187,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",24,192,181,"69736"
188,"spotify:track:7iMHrq78z4ue6li3p8QKRr","Medina","Vi To",":labelmade:",74,199,99,"69370"
189,"spotify:track:6h9fEqjZksN77Kx5rahNTc","Donya, MGP","Min Bror","Universal Music A/S",35,155,6,"68920"
190,"spotify:track:2A1aS3mwuGuX2yk1bgxOvA","BL3SS, CamrinWatsin, bbyclose","Kisses (feat. bbyclose)","Atlantic Records UK",118,194,23,"68914"
191,"spotify:track:1SVhTS4l0sLFsP2Abme05l","Jack Harlow, Doja Cat","Just Us (feat. Doja Cat)","Generation Now/Atlantic",191,-1,1,"68827"
192,"spotify:track:5RKQ5NdjSh2QzD4MaunT91","Journey","Don't Stop Believin' (2022 Remaster)","Columbia/Legacy",110,184,34,"68806"
193,"spotify:track:4WFgvKVfEhb3IUAFGrutTR","Ravyn Lenae","Love Me Not","Atlantic Records",193,-1,1,"68749"
194,"spotify:track:63Dymm6U4WHLRy87e8GBbo","Lamin","Gode Dage, Gode Drinks","Universal Music A/S",3,200,129,"68563"
195,"spotify:track:1eTaznNW4Xxtx9za2SMTXB","Doechii","DENIAL IS A RIVER","Top Dawg Entertainment/Capitol Records",69,139,8,"68543"
196,"spotify:track:315aBOUD3xtj7sUMXtRgMV","Benson Boone","In The Stars","Night Street Records, Inc./Warner Records Inc.",11,196,58,"68503"
197,"spotify:track:263jcrCMb0ttw18hoGQTN4","KESI, Gilli, Benny Jamz","Op (feat. Gilli & Benny Jamz)","disco:wax",4,-1,34,"68362"
198,"spotify:track:6eWAWHm0cuOaPGDWhoLJ7s","Myles Smith","Nice To Meet You","RCA Records Label",110,-1,6,"68209"
199,"spotify:track:5xHgo5JN0wfsV41HnRaos5","Chappell Roan","The Giver","Chappell Roan PS/ Island",88,88,2,"68173"
200,"spotify:track:24iwVwLUrHV2Y1Bmfyr5sq","Kundo","Energien","No3",81,-1,30,"68054"
