rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
187,"spotify:track:2x8TNY9KwNvD19gVGs4WOP","MC Kevin o Chris","Ela É do Tipo","ADpar",12,-1,59,"70402"
188,"spotify:track:1xKyLu1AbYauopjoAi0bQU","Dillaz, Lhast","Gravidade","Seventy Five",7,-1,109,"70181"
189,"spotify:track:42wdz3j7gstgUuhoFLCXqd","FloyyMenor","PELIGROSA","FloyyMenor under exclusive license to UnitedMasters LLC",164,197,6,"70081"
190,"spotify:track:2kZoOj1n5vk9BuF0sih58M","PARTYNEXTDOOR, Drake","SOMEBODY LOVES ME","OVO Sound",190,-1,1,"69503"
191,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",24,196,97,"69194"
192,"spotify:track:4nyF5lmSziBAt7ESAUjpbx","Gracie Abrams","I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",135,135,6,"68983"
193,"spotify:track:13yokQ6PXIvHICfm6LYfCo","Mizzy Miles, Wet Bed Gang","No Teu Brain (with Wet Bed Gang)","Sony Music Entertainment",52,65,3,"68945"
194,"spotify:track:1svjyFgEEbjj0p4is1JIr7","Piruka","Salto Alto","808 Media",2,-1,119,"68745"
195,"spotify:track:2tudvzsrR56uom6smgOcSf","Future, Metro Boomin, Kendrick Lamar","Like That","Wilburn Holding Co./Boominati/Epic/Republic",18,-1,14,"68737"
196,"spotify:track:3yKvL0225QoVUbf0Jlzy5o","Ivandro, Julinho Ksd","Chakras","Ivandro",1,162,95,"68545"
197,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",9,-1,77,"68504"
198,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Universal-Island Records Ltd.",119,180,41,"68364"
199,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",3,-1,105,"68197"
200,"spotify:track:3XqGBLVhC04xNCxRXB2pvF","Dillaz, Julinho Ksd","Nota 100","Dillaz",4,-1,52,"68063"
