,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
129,130,spotify:track:4szpJnfepp7nzkX4URbXKR,Bouss,Angela,Le Grand Carré / Level Up Music,50,136,15,478785,10,France
130,131,spotify:track:6jDe94y1dbLDU53Q1NPxLH,"Dadju, Tayc",I love you,Play Two,2,106,66,477699,10,France
131,132,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,7,116,53,471367,10,France
132,133,spotify:track:0jDNGOVBBN8n8xz85Wa9YV,Jok'air,Las vegas,Play Two,89,131,96,469893,10,France
133,134,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,5,114,26,468302,10,France
134,135,spotify:track:7d391WfC0HtftRcetDFQUy,PLK,Nouvelles,Panenka Music,3,169,95,468108,10,France
135,136,spotify:track:656vbT8JKkVx7g1yG12L89,OBOY,Avec Toi,SYNDICATE RECORDS,36,134,191,464047,10,France
136,137,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,88,145,68,462930,10,France
137,138,spotify:track:7fJdto9euM593wybpCdEPV,"R3HAB, Mufasa & Hypeman, Mufasa, RANI",Believe (Shooting Stars),Virgin,125,128,8,461070,10,France
138,139,spotify:track:3MVTefqbeNX5yHFOmnHy3X,Ninho,Un Poco,Rec. 118 / Mal Luné Music,7,148,56,459987,10,France
139,140,spotify:track:4il87YHqSV9UqbBkXM7z7m,Tate McRae,Sports car,RCA Records Label,140,187,4,459135,10,France
140,141,spotify:track:5IoPnNiYAOvHHJpz13wzRL,Lady Gaga,Vanish Into You,Interscope Records,141,-1,1,455520,10,France
141,142,spotify:track:2cqtTAnI9E7buORFB9q4ts,"PLK, Jul",Faut pas,Panenka Music,8,154,58,454332,10,France
142,143,spotify:track:0rQbvQpjQ6QeeCAnVRzokf,Ninho,Goutte d'eau,Rec. 118 / Mal Luné Music,1,158,143,450278,10,France
143,144,spotify:track:6ptu4Fyc5N5u4VLt81CCJF,Tayc,Forévà,Play Two,121,139,5,450179,10,France
144,145,spotify:track:4arNFfHtD5FPYcpUUiUOM1,"Robin Schulz, CYRIL, Sam Martin",World Gone Wild (feat. Sam Martin),Warner Music Central Europe,113,130,8,447552,10,France
145,146,spotify:track:62L3acprR92NoRib0zWigG,"SCH, Damso",02:00,Maison Baron Rouge / WMF,7,126,14,445522,10,France
146,147,spotify:track:3a9TMd2Yrza6HXqqlfMtfy,GIMS,Est-ce que tu m'aimes ? - Pilule bleue,Jive Epic,134,146,7,444808,10,France
147,148,spotify:track:74rjLS8piAqjqMzNOUA0Oz,Leto,SENTIMENTS BILLETS DE 100,Rec.118 / Winterfell,58,166,10,442969,10,France
148,149,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,81,161,45,442929,10,France
149,150,spotify:track:1xLCwgQcF6bKncTJmRGGws,SDM,Mr. Ocho,92i / Capitol Music France,6,168,88,442297,10,France
150,151,spotify:track:3oLn9QmwHO8Yu7NRCdAfIj,Werenoi,All eyes on me,PGP Records,50,142,78,442253,10,France
151,152,spotify:track:2qIj2igCag4Rm1tmxYdhO0,"Rim'K, Ninho",Air Max,MB,1,164,81,441179,10,France
152,153,spotify:track:7gga4AEElumeu53PZPzLDh,Djadja & Dinaz,J'fais mes affaires,Carré-Music,78,156,97,440589,10,France
153,154,spotify:track:7suxBPq3kEASZRSX4AOQOc,KeBlack,Laisse moi,Motema records,2,172,66,438818,10,France
154,155,spotify:track:18m3o2kmvnYJn2cCOZ4LD9,"Youssoupha, Noémie",On se connaît,Bomaye musik,110,157,25,435808,10,France
155,156,spotify:track:3gJAFFELdZyIM8tiwLAikg,"JENNIE, Dua Lipa",Handlebars (feat. Dua Lipa),OA Entertainment/Columbia,156,-1,1,434882,10,France
156,157,spotify:track:1s3XtkdfT3obSCbQVWtvX9,PNL,La misère est si belle,QLF Records,14,159,134,434159,10,France
157,158,spotify:track:6yqwxY8qifBBhyryjZutxk,"Gazo, Tiakola",MAMI WATA,BSB PROD,3,163,67,429396,10,France
158,159,spotify:track:43yd2xMSr3l0G6wZV4cfdZ,Werenoi,10.03.2023,PLR Music / PGP Records / Allpoints,21,-1,70,426691,10,France
159,160,spotify:track:67LH2dzXF67Oi80yJaVYd7,"Dua Lipa, Pierre de Maere",These Walls (feat. Pierre de Maere),Warner Records,136,147,10,425547,10,France
160,161,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,54,170,38,420521,10,France
161,162,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,34,162,47,420518,10,France
162,163,spotify:track:0T3Hw3kPj9T2E4UoaSXmfn,Lady Gaga,Disease,Interscope Records,113,-1,10,420393,10,France
163,164,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",52,140,8,420328,10,France
164,165,spotify:track:4QIH0XYnCLoCl1WZIV08Pn,Zaho de Sagazan,La symphonie des éclairs,Disparate / Virgin Records Distribution Deal,23,179,57,418342,10,France
165,166,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,3,174,31,417505,10,France
166,167,spotify:track:7hAUTQdzJTmpW5lN7mrbzE,L2B,Movie,Universal Music Distribution Deal,95,152,12,417434,10,France
167,168,spotify:track:7e2vCAtcYXuM8JOUqIZ9GQ,"Kalash, Maureen",Laptop,Play Two,56,-1,27,414176,10,France
168,169,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,169,-1,2,413790,10,France
169,170,spotify:track:6Lw7hxU1onDLNoaJOs0Ga8,"Werenoi, SDM",Dans un verre,AllPoints,12,-1,40,412628,10,France
170,171,spotify:track:5lEB4KHh3oE03q060h0mTr,"Dinos, Werenoi",PERFORMANTE,SPKTAQLR,100,100,2,407422,10,France
171,172,spotify:track:0wdrMb17yD2IZikDE9y4ni,"SDM, PLK",Jack Fuego,432 Inc,172,-1,1,406708,10,France
172,173,spotify:track:4CtSEl5KtwewxeKoajgzN5,"GIMS, Dadju",Terminal 2F,Play Two,37,135,30,406517,10,France
173,174,spotify:track:4bZOVCf1wiNELuCH34rFDl,KeBlack,Complètement sonné,Mukongo Business,8,-1,44,404319,10,France
174,175,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,93,183,42,403645,10,France
175,176,spotify:track:2BvjmY4Mp5q1AHL0laetd6,"Heuss L'enfoiré, Gazo",Saiyan,150 Prod / Straw Production,1,165,93,403601,10,France
176,177,spotify:track:57InPX86dWSiQexyA7xx5i,Pierre Garnier,Ceux qu'on était,Columbia,1,184,57,403206,10,France
177,178,spotify:track:1O2mX6MrjsJlkCGEF0TVWL,PLK,Émotif (Booska 1H),Panenka Music,38,-1,164,402754,10,France
178,179,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,53,176,74,401488,10,France
179,180,spotify:track:4Z8N4nXtKxm04qi4tE91Gn,Julien Lieb,Le jeu,TGIT Music & Twin Music,180,192,2,400822,10,France
180,181,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,75,189,17,399823,10,France
181,182,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,17,138,9,397642,10,France
182,183,spotify:track:1bxP4M9ICllcg7mel8kH89,Dadju,Reine,Universal Music Division Capitol Music France,2,173,176,397319,10,France
183,184,spotify:track:6HTJgY7iWWlVLSDHsfHePf,Ninho,Jefe,Rec. 118 / Mal Luné Music,1,141,114,396813,10,France
184,185,spotify:track:3MNBUdX7zP4E0UhlfYenMf,Werenoi,Jamal,PGP Records,142,167,5,396588,10,France
185,186,spotify:track:5fbr2Gzzn2Akuv6ZMxxCdq,Bouss,Relation libre,Le Grand Carré / Level Up Music,64,160,27,395583,10,France
186,187,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,129,129,2,394501,10,France
187,188,spotify:track:6YWjskKykdPsBuiTBOg1VK,Damso,Δ. Dieu ne ment jamais,Universal Music Division Carthage Music,8,-1,139,393365,10,France
188,189,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,23,155,9,393192,10,France
189,190,spotify:track:2zh9LM3HUpwaKzbJev58St,La Chine,Language code,4474427 Records DK2,190,-1,1,393163,10,France
190,191,spotify:track:1frmYvoVtyFlGypiapnkrX,"Kalash, Gazo",Tu le sais,Play Two,26,182,62,393097,10,France
191,192,spotify:track:2mkMEzU1kshwrw0q7eW8B3,Jok'air,Elles ont trop joué avec mon coeur,Play Two,12,-1,34,389784,10,France
192,193,spotify:track:0goer5e8B6SJaTV2B51k6f,Jul,La bandite,D'Or et de Platine,11,-1,120,389025,10,France
193,194,spotify:track:2PYMw8P6kuCHqhltz47XMr,"Dadi, Nouvelle École",Bah Ouais - Nouvelle École,Netflix Music,4,-1,27,388057,10,France
194,195,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,17,197,34,387670,10,France
195,196,spotify:track:3DkF5PzztACcDGdLWVFiyJ,Ninho,Sourire,Rec. 118 / Mal Luné Music,65,193,18,383857,10,France
196,197,spotify:track:28FI1dvb3o2Ns58jyZ00BO,"Dadju, Tayc, Rsko",J'ai zayé,Play Two,87,137,3,383463,10,France
197,198,spotify:track:7wwQoJtPLBVeMIZlW11cp6,"Jul, DYSTINCT",Oh qu'elle est belle,D'Or et de Platine,6,-1,50,383115,10,France
198,199,spotify:track:6zOROWSana8gXPcDlvYggu,UZI,GARS DU ZOO,RPB Music,19,-1,49,382704,10,France
199,200,spotify:track:6jw2gaUjhFqiY3imoKe5b1,Meryem Aboulouafa,Breath of Roma,Animal 63,198,198,2,382368,10,France
0,1,spotify:track:2uBKQbVcw8G9m34lGYM6VA,GIMS,NINAO,Play Two,1,1,4,3744825,11,France
1,2,spotify:track:1RiCNSkK4AfT1j8ZM4JnVs,GIMS,CIEL,Play Two,1,2,21,3296620,11,France
2,3,spotify:track:58rVY9wmIYBOzdLXygVs6i,KeBlack,Mood,Motema records,3,3,3,2402284,11,France
3,4,spotify:track:0WouBx1UMK02ZO4br1fgWh,"DJ Kawest, Attachingboy",Chambre 04,Juston Records,4,9,5,2296808,11,France
4,5,spotify:track:4liOLSxxEllQ61qaR4pFJL,L2B,Pélican,Universal Music Distribution Deal,2,5,5,1969164,11,France
5,6,spotify:track:2UntklImLREdP8pMAzr4c4,"Rim'K, SDM",Run,MB,6,6,10,1951564,11,France
6,7,spotify:track:1sccu8ze6ETRiNbNH9pj5N,GIMS,SOIS PAS TIMIDE,Play Two,1,4,35,1798704,11,France
7,8,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,2,8,22,1738238,11,France
8,9,spotify:track:4oVMLxxYpQLYx8gx4JjuuY,"GIMS, DYSTINCT",SPIDER,Play Two,1,11,45,1701262,11,France
9,10,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,10,20,2,1700978,11,France
10,11,spotify:track:1pqKCnjkTBcAX6NyzSDahf,Charlotte Cardin,Feel Good,Parlophone (France),10,10,10,1675562,11,France
11,12,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,5,14,28,1575779,11,France
12,13,spotify:track:0qlYaRFGvgR6afy1f4BBwD,Gazo,NANANI NANANA,BSB PROD,1,12,16,1571874,11,France
13,14,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,1,16,25,1540148,11,France
14,15,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,9,15,14,1506286,11,France
15,16,spotify:track:6WfnzeciIa1Ta661GY9hue,Ninho,Vrais,Rec. 118 / Mal Luné Music,16,17,17,1467836,11,France
16,17,spotify:track:0e8k68O1K7MlttnuUjjS7f,GIMS,DIANA,Play Two,5,7,7,1451663,11,France
17,18,spotify:track:1y7dY7Xu4nWM4SK2dEnoAT,"Damso, Kalash",Alpha,Trente-quatre centimes,1,19,18,1374710,11,France
18,19,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,5,13,31,1364439,11,France
19,20,spotify:track:7dzuYJwwtNnfcptmbD58aJ,Joé Dwèt Filé,4 Kampé,Play Two,6,18,21,1312787,11,France
20,21,spotify:track:0doFYnqgcStWu1Emh8DTVo,Helena,Mauvais Garçon,RCA Group,21,27,17,1287759,11,France
21,22,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,1,24,17,1236559,11,France
22,23,spotify:track:3Byu179ofnuChb4zF1fMhu,Werenoi,Pétunias,AllPoints,8,21,24,1228993,11,France
23,24,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,2,45,58,1166631,11,France
24,25,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,2,22,10,1154097,11,France
25,26,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,1,25,25,1138534,11,France
26,27,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,3,26,29,1077272,11,France
27,28,spotify:track:6waAB6UXCmo4nQOpqZ1n4b,"Soolking, GIMS",CARRÉ OK,Universal Music MENA Distributed Labels,20,23,14,1030809,11,France
28,29,spotify:track:3rcYxqjhN14IdYmRwfWhbi,La Mano 1.9,Sexy Woman,R.A.T MUSIC,29,43,7,1025950,11,France
29,30,spotify:track:2PcRPX3wHqfNYCo7gmD4Zp,"Franglish, Dinos",La Pluie,Lutèce Music,30,34,4,1025919,11,France
30,31,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,3,28,28,1024075,11,France
31,32,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,13,29,44,1020268,11,France
32,33,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,23,31,19,981583,11,France
33,34,spotify:track:5cAzaNbU7AEgfsJgL9sbtX,Linh,Je pense à vous,Jo&Co / Black Star Music,20,30,17,978706,11,France
34,35,spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,Rec. 118 / Mal Luné Music,3,37,313,936871,11,France
35,36,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,23,33,14,930255,11,France
36,37,spotify:track:5oePa8PlOTPAlRaGs2OZ3A,Ninho,Putana,Rec. 118 / Mal Luné Music,4,46,214,921693,11,France
37,38,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,36,61,921266,11,France
38,39,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,4,44,47,899085,11,France
39,40,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",19,38,20,889349,11,France
40,41,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,17,42,38,866598,11,France
41,42,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,2,48,29,858502,11,France
42,43,spotify:track:1wIYhnlxhlumfaRBPtZmRL,GIMS,OHMA TOKITA,Play Two,15,47,25,855118,11,France
43,44,spotify:track:6iycYUk3oB0NPMdaDUrN1w,Playboi Carti,EVIL J0RDAN,AWGE/Interscope Records,44,-1,1,844163,11,France
44,45,spotify:track:4rxkcSqMbOaoPIyofEUBZ8,Jok'air,Big Daddy Jok,Arista France,31,41,8,844024,11,France
45,46,spotify:track:1Rn5zyHq4ocm7L5LSplVAB,"Guy2Bezbar, La Mano 1.9",Jerrican (feat. La Mano 1.9),Blue Magic Corp,46,54,4,840922,11,France
46,47,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,47,57,3,834878,11,France
47,48,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",8,39,19,817909,11,France
48,49,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,23,32,7,815824,11,France
49,50,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,14,78,7,799866,11,France
50,51,spotify:track:5tjcfD27bNYQiYObzIo9Ig,"Jeck, Carla",M'envoler,Play Two,51,72,7,794939,11,France
51,52,spotify:track:7p9nV83OAXMpeAXx9SXW5i,"MC Menor JP, RAMONMIX, The Ironix",Menina de Vermelho,Good Kid Records & Polydor x Island,40,40,11,778784,11,France
52,53,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,9,59,106,756110,11,France
53,54,spotify:track:6QupfGE0pKJoDUMjhREF3z,Marine,Ma faute,Columbia,48,53,8,755333,11,France
54,55,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,30,52,202,754201,11,France
55,56,spotify:track:5SLs7GOdSvWhbxxJkTqf2u,"Ninho, Niska",Collabo,Jefe Productions / Charo Inc / WMF / UMF,10,51,21,722601,11,France
56,57,spotify:track:2iEXkEB32esmNExcEyKjKc,Guy2Bezbar,Monaco,Blue Magic Corp,3,62,35,716870,11,France
57,58,spotify:track:6uqUEyqPScFznadOkI7Nvm,Jul,"Un jour, je l'aurai",D'Or et de Platine,14,55,18,710658,11,France
58,59,spotify:track:5kfAx6phDHPpz5g8IAPyc2,Werenoi,Chemin d'or,PLR Music / PGP Records / Allpoints,17,68,104,704665,11,France
59,60,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,7,92,49,703387,11,France
60,61,spotify:track:5WxgTw93avI4V8O6kAiObp,GIMS,BABY,Play Two,25,49,4,702929,11,France
61,62,spotify:track:68qeaZhtMZ6abrJCYt6nQn,"Playboi Carti, The Weeknd",RATHER LIE (with The Weeknd),AWGE/Interscope Records,62,-1,1,698989,11,France
62,63,spotify:track:17jlkHSNHFu1zUuu8QZyOW,Dinos,Placebo,SPKTAQLR,43,71,135,697026,11,France
63,64,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,64,94,10,687593,11,France
64,65,spotify:track:3C0AfnuQGVmW9ww5mnBypl,Carbonne,Imagine,Play Two,1,67,46,685236,11,France
65,66,spotify:track:6P3HLPsc5pWu3sZYxL0S9N,SANTA,Recommence-moi,999 Productions / Parlophone,16,61,47,684135,11,France
66,67,spotify:track:4lkyaoULeHxX2ga6BGlqmw,KeBlack,Aucune attache,Motema records,5,58,51,675317,11,France
67,68,spotify:track:7eqwODSSwRSniktCjCXZyW,"Theodora, Jeez Suave",KONGOLESE SOUS BBL,Maison Neptune X NBFD,10,56,20,675275,11,France
68,69,spotify:track:5PYjKcfxLccf3aHwUv0XcY,"Genezio, La Mano 1.9",EL GEMANO,Play Two,33,79,33,670231,11,France
69,70,spotify:track:30RmEyZdIYdYpSTkMtgtKt,"Jok'air, Mallaury",Bonbon à la menthe,Play Two,49,73,23,666922,11,France
70,71,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,39,66,15,664576,11,France
71,72,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,40,50,21,659027,11,France
72,73,spotify:track:7zPIPJKmtJxK6CpVOntCxL,"KeBlack, Franglish",Boucan,Motema records,2,65,47,656911,11,France
73,74,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,27,64,45,652857,11,France
74,75,spotify:track:2lftd3hyoAZ0DdxwyUqBw5,GIMS,Où aller,Play Two,15,69,26,644360,11,France
75,76,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,63,63,2,641773,11,France
76,77,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,74,71,641638,11,France
77,78,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,2,99,79,636329,11,France
78,79,spotify:track:0u6HzAVFUBiKslzPF9G9vd,Ninho,Dis-moi que tu m'aimes,Rec. 118 / Mal Luné Music,69,88,48,636164,11,France
79,80,spotify:track:71vWRlfHefIMtoDnUPtXcf,"VEN1, Ramos.",Vanilla,NOUVO MONDE,14,82,29,634608,11,France
80,81,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,7,76,78,633101,11,France
81,82,spotify:track:6CRTGadOztkonI7EDxYNeP,Booba,Ridin',Universal Music Distribution Deal,4,87,33,632512,11,France
82,83,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1,81,120,631933,11,France
83,84,spotify:track:1jHHHH1GlrwdO5az2Q6A6K,"KeBlack, SDM",Boulot,Motema records,29,70,17,627530,11,France
84,85,spotify:track:6xaoSNgphFog6VMIqGteYZ,Aya Nakamura,Chimiyé,REC.118 / Nakamura Industrie,85,110,4,627330,11,France
85,86,spotify:track:1Lulg5ZiMEXy3QNwb1PB8I,Ninho,Zipette,Rec. 118 / Mal Luné Music,4,77,101,623449,11,France
86,87,spotify:track:2NcvQ8N9ugSMforAJT0A4Y,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1,75,85,616992,11,France
87,88,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,19,100,25,616078,11,France
88,89,spotify:track:6YotM3HuAgdM5UgSz2zikV,"Damso, Sidaction, Adèle Castillon, Amadou & Mariam, Charlotte Gainsbourg, Eddy de Pretto, ElGrandeToto, Eva, Fally Ipupa, Hoshi, Juliette Armanet, Kalash Criminel, Louane, Lous and The Yakuza, LUCKY LOVE, Médine, Pierre de Maere, Pomme, Youssoupha",Grand Soleil,WARNER MUSIC FRANCE,89,-1,1,604853,11,France
89,90,spotify:track:6Wpgf0xNuBIUpJF2uH7swL,Booba,92i veyron,Universal Music Distribution Deal,41,98,29,603067,11,France
90,91,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,17,96,190,595980,11,France
91,92,spotify:track:6lVMLEpSkWrJcLG6RYPmfr,"Dinos, Hamza",MISS LILY'S,SPKTAQLR,55,83,16,594623,11,France
92,93,spotify:track:0LbuSkJMsSFTKCvGSweQQ4,Hamza,Mi Amor,Just Woke Up,93,-1,1,590473,11,France
93,94,spotify:track:6y8LXTxgfWkU6kGhLnK2XH,Pierre Garnier,"Adieu, nous deux",Columbia,67,89,16,588760,11,France
94,95,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,13,84,10,580382,11,France
95,96,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,18,80,26,580357,11,France
96,97,spotify:track:0mYMXqqxLjGTjh5ivcfbNL,VEN1,Menace fantôme,NOUVO MONDE,23,103,16,576625,11,France
97,98,spotify:track:1HQQbaepsGB5uyTAGmSZxj,"Yorssy, Nouvelle École",CRF - Nouvelle École,Netflix Music,5,91,36,575791,11,France
98,99,spotify:track:3FjK86616FbluOfTxNK2gY,"Sleepy Hallow, Doechii",ANXIETY (feat. Doechii),Winners Circle/RCA Records,35,35,3,573418,11,France
99,100,spotify:track:3VdooJLOy4tLxKpnn46SMP,"Playboi Carti, Travis Scott",CRUSH (with Travis Scott),AWGE/Interscope Records,100,-1,1,568993,11,France
100,101,spotify:track:5I2FIj9EDp0Fz32CJ9lZNF,Jul,Tu la love,Liga One Industry,101,106,48,567948,11,France
101,102,spotify:track:1GiJNHhNGReHSeHbkU02DX,"SKUNK, Tiitof, Leto",Mwen An Sa,Elektra France,23,93,10,566431,11,France
102,103,spotify:track:7jPBHQ9vRgMxjRcREZKKGI,"DVM, Favé, La Mano 1.9",No stress,DVM Records,46,86,5,564945,11,France
103,104,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,23,97,28,558105,11,France
104,105,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",WE PRAY,Parlophone UK,60,85,23,554679,11,France
105,106,spotify:track:3LK81r3yptHlliNgLBo1UC,Hamza,Murder,Just Woke Up,23,119,40,550652,11,France
106,107,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,108,50,544047,11,France
107,108,spotify:track:6Qr4ufjYXdEd0KNFd7sJxx,"Jaden Bojsen, David Guetta, Sami Brielle",Let's Go,Spinnin' Records,38,90,13,543945,11,France
108,109,spotify:track:4v9cohT8ERXNMbYs34JI7V,Werenoi,Mauvaise,AllPoints,21,120,70,543341,11,France
109,110,spotify:track:5HEtuK03ygUzqca6yfgOYZ,Ninho,Lettre à une femme,Rec. 118 / Mal Luné Music,1,109,246,541095,11,France
110,111,spotify:track:5Cs4kQRpfYgcBMFsvezdbZ,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,6,101,36,539132,11,France
111,112,spotify:track:6IyY7st5UooM84lDO3odza,SANTA,Popcorn Salé,999 Productions / Parlophone,11,105,80,538627,11,France
112,113,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,55,111,79,531133,11,France
113,114,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,8,95,30,530831,11,France
114,115,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,52,102,36,529747,11,France
115,116,spotify:track:7CUAGxYmpmSJv9pbLgqVjy,"Jok'air, Chilla, Yseult",Nos souvenirs,Play Two,116,126,4,527310,11,France
