,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
148,149,spotify:track:3eIvjtwoYC16ElxYE6ph7J,Ele A El Dominio,Hace Mucho Tiempo,"InnerCat Music Group, LLC",148,148,11,411434,10,Spain
149,150,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,4,67,19,411022,10,Spain
150,151,spotify:track:5IlLm20JXhKbMtsH20NblC,Rels B,lo que hay x aquí,DALE PLAY Records / Flakk Team,29,172,34,408460,10,Spain
151,152,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,2,112,68,407081,10,Spain
152,153,spotify:track:2LsbizbOeNa4x6qsi2jAMb,Jarabe De Palo,La flaca,Parlophone Spain,58,137,59,406929,10,Spain
153,154,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,4,131,106,406078,10,Spain
154,155,spotify:track:0eVborSuxUeSg0meWYd9dZ,Fito y Fitipaldis,Soldadito marinero,DRO/EastWest Spain,111,142,346,405985,10,Spain
155,156,spotify:track:6xqQDwzjswlToEEHgvA3KM,"Lola Indigo, Manuel Turizo",1000COSAS,Universal Music Spain S.L.,4,146,53,405012,10,Spain
156,157,spotify:track:6doVTElb0aU40nVrQ8Supq,"JC Reyes, Camin",34 Amor y Mafia,JC Reyes,22,149,78,404414,10,Spain
157,158,spotify:track:5PycBIeabfvX3n9ILG7Vrv,Romeo Santos,Propuesta Indecente,Sony Music Latin,127,168,25,404264,10,Spain
158,159,spotify:track:04d4GpLedinwpfctvgOIhY,"Quevedo, La Pantera",Piel de Cordero,Quevedo,2,141,70,402932,10,Spain
159,160,spotify:track:6ifUES3keWjwXgae8pXI3o,Danny Ocean,Me Rehúso,Atlantic Records,2,159,324,401107,10,Spain
160,161,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,"Nicky Jam, J Balvin, Maluma, Ozuna",X (feat. Maluma & Ozuna) - Remix,Sony Music Latin,11,-1,30,400810,10,Spain
161,162,spotify:track:2dK99lWPkBVwNen6gK1AtI,Chayanne,Bailando Bachata,Sony Music Latin,49,132,69,400141,10,Spain
162,163,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,5,152,108,399823,10,Spain
163,164,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,70,186,35,398533,10,Spain
164,165,spotify:track:5n2XTRsYFlZwNBp06KAjDX,"Cosculluela, Bad Bunny",Madura,"Rottweilas, Inc.",7,175,104,397677,10,Spain
165,166,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,42,167,47,397263,10,Spain
166,167,spotify:track:4mUR5Tv0CvJtpmnUtzeIgd,Lady Gaga,Garden Of Eden,Interscope Records,167,-1,1,395694,10,Spain
167,168,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,99,163,30,395667,10,Spain
168,169,spotify:track:2J9B63FawlTaPdg4eH5X03,Beéle,Loco,Hear This Music,14,-1,43,395585,10,Spain
169,170,spotify:track:3fjN3y5x4hN53rykAN2LHQ,Rels B,cómo dormiste?,DALE PLAY Records / Flakk Team,8,176,105,395318,10,Spain
170,171,spotify:track:1txhQHV26PyOJJarkYtkOn,"YOVNGCHIMI, Dei V",TU$$I (with Dei V),Glizzy Gvng Inc./Encore,13,158,61,395252,10,Spain
171,172,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,76,174,33,394546,10,Spain
172,173,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,6,143,203,392574,10,Spain
173,174,spotify:track:6IuZFiKCeyQINqL0Id3xF2,Viva Suecia,El Bien,Universal Music Spain S.L.,174,183,2,392234,10,Spain
174,175,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,"Quevedo, Myke Towers",PLAYA DEL INGLÉS,Quevedo,2,177,114,391203,10,Spain
175,176,spotify:track:1mAUVEQWn2PRxWnRhQreBo,"Sky Rompiendo, Dei V",CRUSH,Sony Music Latin,16,161,68,390765,10,Spain
176,177,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,7,173,150,382692,10,Spain
177,178,spotify:track:5dDlknAL9imbXXl7uG7oqe,Omar Courtz,⁠LUCES DE COLORES,Mr. 305 Records / Rimas Entertainment,178,178,2,379854,10,Spain
178,179,spotify:track:1O1VvCshhDw3XIOOcfLziL,"Rels B, Lia Kali",La Vida Sin Ti,DALE PLAY Records / Flakk Team,8,180,26,378437,10,Spain
179,180,spotify:track:4DxbTPS1DUzTKzpNfCbYjy,"Quevedo, De La Rose, De La Ghetto",AMANECIÓ,2024 DQE Productions Distribuido por RIMAS Entertainment,18,157,16,378235,10,Spain
180,181,spotify:track:4rKQ8daoK0aklVptea8A9E,"Lola Indigo, Quevedo",EL TONTO,Universal Music Spain S.L.,1,170,100,377878,10,Spain
181,182,spotify:track:5cDb5zMz121WQde65PLZY4,Dei V,Quién es Dei V?,Encore Recordings,11,150,69,375755,10,Spain
182,183,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",DALE PLAY Records,1,162,141,374223,10,Spain
183,184,spotify:track:3FjK86616FbluOfTxNK2gY,"Sleepy Hallow, Doechii",ANXIETY (feat. Doechii),Winners Circle/RCA Records,184,-1,1,373249,10,Spain
184,185,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,KAROL G,PROVENZA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,6,184,151,373216,10,Spain
185,186,spotify:track:5ER5Fr1Cv7N3chJhAapt66,"Ghost Killer Track, Kidd Keo",Celine (with Kidd Keo),DBT Empire,10,111,37,372908,10,Spain
186,187,spotify:track:5sUbra1c8ZDnD9chdM4cUf,"GRECAS, JCC",ES COMO FAK,GRECAS,114,164,14,372152,10,Spain
187,188,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,19,171,100,371974,10,Spain
188,189,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,189,-1,1,371942,10,Spain
189,190,spotify:track:3mg9jYNC1NihbthlglzrWP,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,Bichota/Interscope Records,10,165,18,371391,10,Spain
190,191,spotify:track:10nuAvGnApitxCpNgodmv8,Walls,haz lo que quieras conmigo,WM Spain,43,-1,20,369976,10,Spain
191,192,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,78,196,13,369260,10,Spain
192,193,spotify:track:0Fd3900xH77g0ARXQjtYvV,DePol,Quién Diría,PIES Compañía Discográfica distributed by Altafonte,124,-1,67,368565,10,Spain
193,194,spotify:track:4RPeZbmVON5ZKT5HC9wALt,Beéle,morena,5020 Records,189,-1,4,368146,10,Spain
194,195,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,2,-1,233,366817,10,Spain
195,196,spotify:track:3rWWF7X1dmciBHxZ9Yizs1,"Aitana, Nicki Nicole",Formentera,Universal Music Spain S.L.,2,188,103,365975,10,Spain
196,197,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,18,144,10,365790,10,Spain
197,198,spotify:track:30ga1gIdpg6M6ZshWo7YgC,"ROA, Hades66",PPC,Universal Music Latino,197,197,2,365550,10,Spain
198,199,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,53,-1,142,365073,10,Spain
199,200,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,20,147,10,365000,10,Spain
0,1,spotify:track:6iOndD4OFo7GkaDypWQIou,"W Sound, Beéle, Ovy On The Drums",La Plena - W Sound 05,WEA Latina,1,1,4,4838386,11,Spain
1,2,spotify:track:0SDmW4WnnMouTsPEv3kftj,"Delaossa, Quevedo, Bigla The Kid",Still Luvin,DALE PLAY Records,2,-1,1,4115750,11,Spain
2,3,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,1,2,16,3396260,11,Spain
3,4,spotify:track:1CTTIrl42flqn1WYUoxl0H,"JC Reyes, De La Rose, MC Menor JP",NINFO,JC Reyes,4,4,3,3133300,11,Spain
4,5,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,4,5,14,2511468,11,Spain
5,6,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,3,6,11,2429627,11,Spain
6,7,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,2,3,11,2337468,11,Spain
7,8,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,2,8,11,2010192,11,Spain
8,9,spotify:track:1dnKyTHMBWzbYZ2LDXBefu,"JC Reyes, Dei V",FLIPA,JC Reyes,9,-1,1,1954855,11,Spain
9,10,spotify:track:1gRaHuKLW9Uo9qYkb7MvGP,"Bad Gyal, Trueno",Angelito,Interscope Records / Universal Music Latino,4,7,9,1920339,11,Spain
10,11,spotify:track:2SPBFiD8iITb8CKJGz1TEQ,Yan Block,111,SONAR LLC.,9,9,4,1908956,11,Spain
11,12,spotify:track:1uE2MpryIKEUZuGhSipqQG,"Aitana, Myke Towers",SENTIMIENTO NATURAL,Universal Music Spain S.L.,12,-1,1,1876882,11,Spain
12,13,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,10,11,1801012,11,Spain
13,14,spotify:track:0J2YHeebc3HvUDl2XDPu7d,"JC Reyes, Sky Rompiendo",DESEO,JC Reyes,12,12,4,1723017,11,Spain
14,15,spotify:track:7DiNJqM6uyiYqqWX1wsqxG,Yapi,DONDE TE ESCONDES?,Yapi,8,11,9,1628139,11,Spain
15,16,spotify:track:2kQ1OvmMzs1xdlH020aJJh,"Quevedo, Aitana",GRAN VÍA,2024 DQE Productions Distribuido por RIMAS Entertainment,1,13,17,1583752,11,Spain
16,17,spotify:track:08VceLSSJJ83Yz3NTCyxZC,Gabry Ponte,Exotica,Signatune,17,27,3,1539799,11,Spain
17,18,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1,14,39,1538501,11,Spain
18,19,spotify:track:3tMftGMXTPbQlmjh4FzXpZ,Dani Fernández,Me has invitado a bailar,WM Spain,17,24,30,1535799,11,Spain
19,20,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1,16,22,1511680,11,Spain
20,21,spotify:track:5ru2w4Y7xP58IXE6m4orW0,"Kapo, Myke Towers",ILY,Sony Music Latin/La Industria,21,33,2,1506058,11,Spain
21,22,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,4,15,11,1458380,11,Spain
22,23,spotify:track:5DdLSEyKh8zgCrJq2hFj92,"Yan Block, TORRRES",Yo sé,SONAR LLC.,7,23,22,1378687,11,Spain
23,24,spotify:track:4GZOxR1IuvoRiUz0gpmASl,Beéle,sobelove,5020 Records,24,52,2,1371241,11,Spain
24,25,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,2,19,18,1365870,11,Spain
25,26,spotify:track:6TT5rB0Rwneb6ZaopHQir4,"Alleh, Yorghaki",el ingeniero,CONMUER LLC,10,21,12,1364626,11,Spain
26,27,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1,22,26,1343203,11,Spain
27,28,spotify:track:4rxPM7gelblflqcSTp6pkw,"8belial, Bad Gyal, Virtual Flavor",Orilla,8BELIAL,28,-1,1,1326110,11,Spain
28,29,spotify:track:58ldPuiCULxm08TCZ8qX4D,"Quevedo, La Pantera",HALO,2024 DQE Productions Distribuido por RIMAS Entertainment,7,25,17,1268248,11,Spain
29,30,spotify:track:634CTghcuEDy2FXcTsLG5m,"Alleh, Yorghaki",una noche,CONMUER LLC,15,18,12,1252942,11,Spain
30,31,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,31,64,2,1222474,11,Spain
31,32,spotify:track:2318Aoqig6HS9YkHGlAm8T,"Rels B, J Abecia",Te Regalo,DALE PLAY Records / Flakk Team,4,17,15,1187850,11,Spain
32,33,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,5,20,19,1167356,11,Spain
33,34,spotify:track:74j34STf8L6uADnTN69ohv,"Rauw Alejandro, Chencho Corleone, KEVVO, Bryant Myers, Lyanno, Dalex",El Efecto - Remix,"(SME US Latin) Duars Entertainment, Corp. (2)",26,26,41,1157285,11,Spain
34,35,spotify:track:67LKV40NfSSGIJnm0xz6fi,"Quevedo, Pitbull",MR. MOONDIAL,2024 DQE Productions Distribuido por RIMAS Entertainment,6,35,17,1140710,11,Spain
35,36,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,23,30,22,1094097,11,Spain
36,37,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,9,32,11,1088938,11,Spain
37,38,spotify:track:5uPGtSSHtN28xUhX7W4eAp,"J Castle, Hades66",Tokicha,"Casablanca Records, Inc.",28,28,3,1036716,11,Spain
38,39,spotify:track:3YrTrs2hJbLklaBdhr4TrH,"ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",ETA - RMX,UMLE - Latino,22,36,15,1024985,11,Spain
39,40,spotify:track:0STW8nw4lNN4TEQ8KmNer6,"Jombriel, Alex Krack, Jøtta",Parte & Choke,WEA Latina,30,39,15,964794,11,Spain
40,41,spotify:track:6aO53Wsz32bgMBytw6pIYm,Cano,Se Pone Las Nike,WM Spain,5,37,20,953270,11,Spain
41,42,spotify:track:1o4xkdBe0RjSf2u6VXi4OI,"Yan Block, Panda Black",444,SONAR LLC.,40,40,33,941429,11,Spain
42,43,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,26,31,31,941300,11,Spain
43,44,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,38,47,245,929189,11,Spain
44,45,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,12,38,11,926344,11,Spain
45,46,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,11,42,18,924537,11,Spain
46,47,spotify:track:072uRZ2a6okV4m0fyjY4sb,"Rvfv, Morad, Rels B",Corazón Puro,NASTU MUSIC,10,34,8,923438,11,Spain
47,48,spotify:track:1QAvmMUR9gDtKr9OCtCzh1,"Moncho Chavea, Morad",SE FUE,Virgin Music Spain,11,43,13,896579,11,Spain
48,49,spotify:track:72srxlWIL6dDou3Po23Fw2,"Leiva, Robe",Caída Libre (feat. Robe),Sony Music Entertainment,20,29,3,883174,11,Spain
49,50,spotify:track:7I87RX1yvMdcRl7KiGspZ6,"JC Reyes, Ozuna",CONTAR,JC Reyes,50,-1,1,844721,11,Spain
50,51,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,2,45,68,824846,11,Spain
51,52,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,7,41,11,808222,11,Spain
52,53,spotify:track:7MNGE2R8drq3d04vH5Ahlm,"Rvssian, Young Miko, Omar Courtz, Clarent",WOAHH (feat. Clarent),Sony Music Latin,53,-1,1,801305,11,Spain
53,54,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,4,48,37,781742,11,Spain
54,55,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,51,147,748501,11,Spain
55,56,spotify:track:30uBwESUFs5bNxPf7YCOaV,QVDO,Siete,Independent,46,46,3,744262,11,Spain
56,57,spotify:track:6ciaJyxPG3OueX32rd57jA,"RØZ, Yng Lvcas",flashes,Atlantic Records,55,55,3,734208,11,Spain
57,58,spotify:track:6opCVD6WJNDyBAxvrzKLnH,Dei V,Martini,Encore Recordings,14,54,47,703941,11,Spain
58,59,spotify:track:3v1dCP3hk2djfWryqfp7sx,Melendi,Caminando por la vida,Parlophone Spain,59,59,177,699907,11,Spain
59,60,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61",DALE PLAY Records,23,53,12,699673,11,Spain
60,61,spotify:track:6yCjU5j6YHbux2VQCBTTE1,Melendi,Tu jardín con enanitos,WM Spain,61,72,137,691953,11,Spain
61,62,spotify:track:3bE8SznOXJ990MK1ElQnfr,Marta Santos,Algo Sencillito,Sound Blaster Records,51,57,94,690958,11,Spain
62,63,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",Vagabundo,UMLE - Latino,3,83,97,689114,11,Spain
63,64,spotify:track:33VIvWmmCUgix6Htm1WdOJ,"JC Reyes, De La Ghetto",FARDOS,JC Reyes,1,61,57,688966,11,Spain
64,65,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",21,56,58,679714,11,Spain
65,66,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Quevedo,1,62,89,677089,11,Spain
66,67,spotify:track:0JoHqmlqE0W0i9prt6kcHR,"Maluma, Trap Capos, Noriel, Bryant Myers, Juhn","Cuatro Babys (feat. Trap Capos, Noriel, Bryant Myers & Juhn)",Sony Music Latin,53,79,34,674547,11,Spain
67,68,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,3,67,35,671567,11,Spain
68,69,spotify:track:0glj70T9fN3kyJzYmTKzy1,"Los Sufridos, Bad Gyal",Duro De Verdad pt.2,Interscope Records,2,44,27,639622,11,Spain
69,70,spotify:track:7lcbpfihslisNObKdHjyLo,"Clarent, Mora",IA,WEA Latina,1,63,22,638259,11,Spain
70,71,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,1,77,47,635021,11,Spain
71,72,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,2,68,31,627089,11,Spain
72,73,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,"Morad, Beny Jr, Rvfv",Lo Que Tiene,M.D.L.R,6,80,54,613503,11,Spain
73,74,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,64,81,23,604456,11,Spain
74,75,spotify:track:6Gs0ljTHKNdr0uJrSLIkGd,Kapo,Aloh Aloh,Sony Music Latin/La Industria,27,50,10,598487,11,Spain
75,76,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,2,69,38,590159,11,Spain
76,77,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,16,65,11,589586,11,Spain
77,78,spotify:track:2mnehJ4xPqFe4cNi7BG2rc,JC Reyes,STAR,JC Reyes,8,49,22,584575,11,Spain
78,79,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",56,74,21,581030,11,Spain
79,80,spotify:track:0PtLrH95CQ2lKf6pym5LmA,"Pepe y Vizio, Delaossa, KIDDO",El Patio,Helsinkipro,8,94,91,580873,11,Spain
80,81,spotify:track:1iP7aZUNvyt2EtmpjSbtRz,Quevedo,CHAPIADORA.COM,2024 DQE Productions Distribuido por RIMAS Entertainment,16,66,17,580175,11,Spain
81,82,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,6,85,40,572611,11,Spain
82,83,spotify:track:1we4sRtUSZml7jE4bse9mg,"JC Reyes, Gloosito",MUEVE ESE CULO,JC Reyes,83,-1,1,570353,11,Spain
83,84,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,82,82,13,570087,11,Spain
84,85,spotify:track:7quuwATpqJ08SMd21aXLVM,Bryant Myers,Hasta Que Me Muera,Get Low Records LLC,66,73,8,564866,11,Spain
85,86,spotify:track:2beS6dD5rovBxSA1zYoSHR,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,4,104,228,564656,11,Spain
86,87,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,6,86,170,559536,11,Spain
87,88,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,frente al mar,5020 Records,67,97,24,553635,11,Spain
88,89,spotify:track:4eo11GQla5DlqMHQ76ym3l,Gonzy,FRIKI,"Virgin Music Latin / Visonare Recordings, LLC",8,88,48,549457,11,Spain
89,90,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,5,87,25,544566,11,Spain
90,91,spotify:track:5orb2qBX5ISKtsSy20v8SK,"Gonzy, SAIKO, Arcángel",X'CLUSIVO - REMIX,"Virgin Music Latin / Visonare Recordings, LLC",1,89,55,542598,11,Spain
91,92,spotify:track:7KmRozNJiNX1WUwrmNYKbJ,Aitana,SEGUNDO INTENTO,Universal Music Spain S.L.,26,71,8,540441,11,Spain
92,93,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",22,78,7,538656,11,Spain
93,94,spotify:track:5q2JbCNi4FcnglgPfxcV65,"Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin",Sola (Remix),"Spiff TV, LLC / Real Hasta La Muerte, Inc.",12,99,95,538136,11,Spain
94,95,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,4,105,40,536167,11,Spain
95,96,spotify:track:6TzgG83Mj85lfnkWTuyO8O,"Ozuna, Kapo",Más Que Tú,Nibiru International/Sony Music Latin,55,58,5,532720,11,Spain
96,97,spotify:track:2BE1Q5N4Enl1eRrM82uzsu,"Miguel Bueno, Juan Duque",Solcito,Wayti Records,97,-1,1,531497,11,Spain
97,98,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,56,84,44,528433,11,Spain
98,99,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,116,92,527349,11,Spain
99,100,spotify:track:2GJyBJWPmnM7pK961cB6iV,Melendi,La promesa,WM Spain,100,110,10,522364,11,Spain
100,101,spotify:track:0Qe2g06yzLBuuSvVmFiweP,"Nanpa Básico, Beéle",Hasta Aquí Llegué,5020 Records,79,140,27,521723,11,Spain
101,102,spotify:track:3BvR83k9fPwDZUBwFxBPpu,"Sebastian Yatra, Bad Gyal",2AM,UMLE - Latino,19,115,17,518516,11,Spain
102,103,spotify:track:1VB4sadHjFcFklHcZuoROi,Estopa,Como Camarón,Ariola,42,107,220,516880,11,Spain
103,104,spotify:track:5xtxxuIqInrLDSfjA6Co3o,Bad Gyal,Fiebre - Prod. King DouDou,Bad Gyal distributed by Altafonte,91,112,87,516479,11,Spain
104,105,spotify:track:0eeX8L0DWvGth1F6xVkvv7,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,3,90,47,510511,11,Spain
105,106,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,2,125,38,507864,11,Spain
106,107,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,64,98,57,507831,11,Spain
107,108,spotify:track:1m69ELEgE6k5ZWsap40ozt,Ozuna,Se Preparó,VP Records Corp/Dimelo Vi,2,114,64,506229,11,Spain
108,109,spotify:track:0DMJz677XfXiiruhIELu2e,"Jombriel, DFZM, Jøtta",VITAMINA,WEA Latina,91,91,2,503876,11,Spain
109,110,spotify:track:0P05ImgE7sHrQIq9bSvyv5,Bryant Myers,Como Panas,eOne Urban,41,100,24,502743,11,Spain
110,111,spotify:track:24UStI5AYA7g5ufFDh3LH0,Fito y Fitipaldis,Por la boca vive el pez,DRO/Spain,101,101,102,502102,11,Spain
111,112,spotify:track:25CfEf59PmRAhV18oZRMNr,"Manuel Turizo, Kapo",Qué Pecao,La Industria/Sony Music Latin,13,75,24,497712,11,Spain
112,113,spotify:track:4kJP8Z888wREJ8bRMWNMuk,Extremoduro,La vereda de la puerta de atrás,DRO/EastWest Spain,95,95,13,495618,11,Spain
113,114,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,127,57,494535,11,Spain
114,115,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,31,60,7,493770,11,Spain
115,116,spotify:track:61C7zXd4t2Zuhz6DRwgsLM,"Piso 21, Marc Anthony, Beéle",Volver,WM Mexico,76,111,6,493481,11,Spain
116,117,spotify:track:3DJJt0SVDtnqTVgfAWbvjG,Dani Fernández,Todo cambia,WM Spain,75,144,42,491002,11,Spain
117,118,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,4,92,15,489540,11,Spain
118,119,spotify:track:6tZI1nTl6m40HG5Rs7QuHL,"La La Love You, Samuraï",El Principio de algo,Subterfuge Records distributed by Altafonte,66,123,76,484231,11,Spain
119,120,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,19,135,60,484021,11,Spain
120,121,spotify:track:0iVEujJcafOBnxa654fJYu,Maluma,Cosas Pendientes,Royalty Records/Sony Music Latin,22,138,17,483413,11,Spain
121,122,spotify:track:62sv8pbKqGwVeN4F20DSXM,Melendi,Un violinista en tu tejado,Parlophone Spain,85,118,103,478309,11,Spain
