,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
14,15,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,11,19,6,233915,10,Belgium
15,16,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,7,14,44,232772,10,Belgium
16,17,spotify:track:2VyvDGdcVY04cNYou9MFVX,"PAWSA, The Adventures Of Stevie V",Dirty Cash (Money Talks),Altra Moda Music,9,15,13,227010,10,Belgium
17,18,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,2,16,28,225078,10,Belgium
18,19,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,14,18,18,213447,10,Belgium
19,20,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,2,17,9,209540,10,Belgium
20,21,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,10,20,33,200055,10,Belgium
21,22,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,15,22,365,195082,10,Belgium
22,23,spotify:track:4il87YHqSV9UqbBkXM7z7m,Tate McRae,Sports car,RCA Records Label,23,28,7,191357,10,Belgium
23,24,spotify:track:1pqKCnjkTBcAX6NyzSDahf,Charlotte Cardin,Feel Good,Parlophone (France),24,34,8,189179,10,Belgium
24,25,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,21,26,39,188905,10,Belgium
25,26,spotify:track:6lGSvbcSYpjgfsCaUc7Djo,GIMS,DIANA,Play Two,21,21,5,186624,10,Belgium
26,27,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,4,23,77,185496,10,Belgium
27,28,spotify:track:1Oq4ei25SeGivbXLcCnz7z,Roxy Dekker,Casual,Warner Music Benelux,28,-1,1,183167,10,Belgium
28,29,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,29,72,2,181963,10,Belgium
29,30,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,1,27,16,177631,10,Belgium
30,31,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,22,31,213,174086,10,Belgium
31,32,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,18,33,33,173981,10,Belgium
32,33,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,2,29,48,173194,10,Belgium
33,34,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,1,35,34,172881,10,Belgium
34,35,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,5,25,30,172117,10,Belgium
35,36,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,21,24,3,168770,10,Belgium
36,37,spotify:track:58rVY9wmIYBOzdLXygVs6i,KeBlack,Mood,Motema records,37,52,2,165383,10,Belgium
37,38,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,9,30,43,165077,10,Belgium
38,39,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,29,39,210,164176,10,Belgium
39,40,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,40,40,16,162009,10,Belgium
40,41,spotify:track:62iG1lk8qtd26ldgzCdRh5,Roxy Dekker,Ga Dan!,Warner Music Benelux,16,95,8,161960,10,Belgium
41,42,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1,42,40,161902,10,Belgium
42,43,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,4,36,221,161717,10,Belgium
43,44,spotify:track:4liOLSxxEllQ61qaR4pFJL,L2B,Pélican,Universal Music Distribution Deal,18,32,4,158124,10,Belgium
44,45,spotify:track:0qlYaRFGvgR6afy1f4BBwD,Gazo,NANANI NANANA,BSB PROD,2,37,15,154431,10,Belgium
45,46,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,38,38,5,151179,10,Belgium
46,47,spotify:track:6u9MrPWzCXj0pQjuglCyqy,Roxy Dekker,Jouw Idee,Warner Music Benelux,47,-1,1,147117,10,Belgium
47,48,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,2,43,27,146468,10,Belgium
48,49,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,12,41,41,145735,10,Belgium
49,50,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,9,48,29,144030,10,Belgium
50,51,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,47,53,23,142933,10,Belgium
51,52,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,41,46,9,141085,10,Belgium
52,53,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,11,45,37,140986,10,Belgium
53,54,spotify:track:6GOOcBV0wLoHrH5D9AWA32,"Morgan Seatree, Florence + The Machine",Say My Name - Remix,Positiva,47,47,5,135774,10,Belgium
54,55,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,55,62,6,134991,10,Belgium
55,56,spotify:track:67wewfYRTUs6OxfmgGfRho,Roxy Dekker,Sugardaddy,Warner Music Benelux,10,139,48,134123,10,Belgium
56,57,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,51,83,133974,10,Belgium
57,58,spotify:track:32cwemsMJdzzsOYjVzfYMS,Helena,Mauvais Garçon,RCA Group,23,44,17,133913,10,Belgium
58,59,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,1,56,24,133590,10,Belgium
59,60,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,5,65,54,133167,10,Belgium
60,61,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",3,50,52,132579,10,Belgium
61,62,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,10,59,51,126706,10,Belgium
62,63,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,14,60,270,126406,10,Belgium
63,64,spotify:track:6waAB6UXCmo4nQOpqZ1n4b,"Soolking, GIMS",CARRÉ OK,Universal Music MENA Distributed Labels,58,58,10,126156,10,Belgium
64,65,spotify:track:2UntklImLREdP8pMAzr4c4,"Rim'K, SDM",Run,MB,65,81,9,124331,10,Belgium
65,66,spotify:track:1y7dY7Xu4nWM4SK2dEnoAT,"Damso, Kalash",Alpha,Trente-quatre centimes,4,61,17,123716,10,Belgium
66,67,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,10,79,61,123678,10,Belgium
67,68,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,43,68,167,121089,10,Belgium
68,69,spotify:track:0ydx75YiFzLjjQknKFNFwt,Alex Warren,Burning Down,Atlantic Records,67,67,14,120682,10,Belgium
69,70,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",22,57,14,120443,10,Belgium
70,71,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,66,66,73,120391,10,Belgium
71,72,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,15,54,46,120081,10,Belgium
72,73,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,3,80,44,115857,10,Belgium
73,74,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,50,76,382,115048,10,Belgium
74,75,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,15,55,24,114508,10,Belgium
75,76,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,37,75,56,114304,10,Belgium
76,77,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",14,70,31,114277,10,Belgium
77,78,spotify:track:0GYx8Q9iS05CRe9kyzwAIL,"CYRIL, maryjo",Still Into You,Spinnin' Records,78,93,9,114203,10,Belgium
78,79,spotify:track:0WouBx1UMK02ZO4br1fgWh,"DJ Kawest, Attachingboy",Chambre 04,Juston Records,79,113,3,114065,10,Belgium
79,80,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,49,49,35,113137,10,Belgium
80,81,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,54,64,19,113094,10,Belgium
81,82,spotify:track:5650jkmPhrqy7sdXQ9O9mL,"Pommelien Thijs, MEAU",Het Midden,Sony Music Entertainment,6,104,22,111964,10,Belgium
82,83,spotify:track:5cAzaNbU7AEgfsJgL9sbtX,Linh,Je pense à vous,Jo&Co / Black Star Music,66,74,10,111580,10,Belgium
83,84,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,32,83,224,110593,10,Belgium
84,85,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,17,77,27,110102,10,Belgium
85,86,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,7,87,50,109675,10,Belgium
86,87,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,73,73,66,108098,10,Belgium
87,88,spotify:track:0lHAMNU8RGiIObScrsRgmP,"David Guetta, Sia",Titanium (feat. Sia),Parlophone (France),84,84,36,107956,10,Belgium
88,89,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,89,-1,1,107717,10,Belgium
89,90,spotify:track:6MUfSTr5MKTgX9oziFxx8c,"Roxy Dekker, Ronnie Flex",Gaan We Weg?,Warner Music Benelux,23,-1,19,107268,10,Belgium
90,91,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,57,88,53,107112,10,Belgium
91,92,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",WE PRAY,Parlophone UK,60,96,28,106926,10,Belgium
92,93,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,3,91,84,106650,10,Belgium
93,94,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,29,89,103,105591,10,Belgium
94,95,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",24,69,14,104357,10,Belgium
95,96,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,48,102,186,104223,10,Belgium
96,97,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,12,101,64,104037,10,Belgium
97,98,spotify:track:3x3K1RP3Zfi2qeMR8kyrNO,Benson Boone,Sorry I'm Here For Someone Else,"Night Street Records, Inc./Warner Records Inc.",98,105,2,103767,10,Belgium
98,99,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,12,85,9,103370,10,Belgium
99,100,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,100,125,6,103264,10,Belgium
100,101,spotify:track:6WfnzeciIa1Ta661GY9hue,Ninho,Vrais,Rec. 118 / Mal Luné Music,87,122,6,103145,10,Belgium
101,102,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,82,73,102914,10,Belgium
102,103,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,59,94,90,102909,10,Belgium
103,104,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,48,92,5,102277,10,Belgium
104,105,spotify:track:2dUJ0xW4XC89CC6gD7mjwi,"Roxy Dekker, Koen",1 Nacht,Warner Music Benelux,105,-1,1,102209,10,Belgium
105,106,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,3,99,24,102163,10,Belgium
106,107,spotify:track:52dEZA0A4siRTuA4e8w3ll,"Martin Garrix, Jex",Told You So,Virgin,79,112,10,102063,10,Belgium
107,108,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,37,106,65,101914,10,Belgium
108,109,spotify:track:4mUR5Tv0CvJtpmnUtzeIgd,Lady Gaga,Garden Of Eden,Interscope Records,109,-1,1,101910,10,Belgium
109,110,spotify:track:4x7j9ed3FRH6CHj27kiTQ3,Oimara,Wackelkontakt,stereopolrecords / ZEITGEIST for Virgin Records,110,137,2,101873,10,Belgium
110,111,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,37,97,157,101443,10,Belgium
111,112,spotify:track:1HFfMOxCAT4GAwaPfCdmUs,"Mr. Probz, Robin Schulz",Waves - Robin Schulz Radio Edit,Left Lane Recordings,112,159,2,101139,10,Belgium
112,113,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,5,126,189,100532,10,Belgium
113,114,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,62,100,67,100410,10,Belgium
114,115,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,18,71,6,100279,10,Belgium
115,116,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,4,103,49,100260,10,Belgium
116,117,spotify:track:0KfKG23F2eWsq3iJazXYvS,Roxy Dekker,Proost,Warner Music Benelux,117,-1,1,100247,10,Belgium
117,118,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,116,130,99756,10,Belgium
118,119,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,1,111,337,99730,10,Belgium
119,120,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,43,98,234,99591,10,Belgium
120,121,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,10,158,50,99194,10,Belgium
121,122,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,55,120,66,98613,10,Belgium
122,123,spotify:track:2mEMKgLqH3VZaSYO7iYCzp,David Kushner,Daylight,Miserable Music Group,1,124,100,98204,10,Belgium
123,124,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,41,114,46,97814,10,Belgium
124,125,spotify:track:3qbb77qMxI5v013fqfRUzc,Roxy Dekker,Satisfyer,Warner Music Benelux,70,-1,27,97751,10,Belgium
125,126,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,69,119,177,97167,10,Belgium
126,127,spotify:track:3q8VDAS1z0x5VavigoDXHl,"Omdat Het Kan, Average Rob",On Met La Patate (Belgian Anthem),Omdat Het Kan,8,78,34,96662,10,Belgium
127,128,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,108,113,96633,10,Belgium
128,129,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans Of Swing,EMI,78,115,235,96535,10,Belgium
129,130,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,17,109,359,95694,10,Belgium
130,131,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,"Pitbull, Kesha",Timber,Mr.305/Polo Grounds Music/RCA Records,63,63,17,95275,10,Belgium
131,132,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",25,107,47,95043,10,Belgium
132,133,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,6,121,283,94672,10,Belgium
133,134,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love,Def Jam Recordings,36,110,101,94409,10,Belgium
134,135,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,78,129,330,94107,10,Belgium
135,136,spotify:track:1qDrWA6lyx8cLECdZE7TV7,"Gotye, Kimbra",Somebody That I Used To Know,Universal-Island Records Ltd.,136,184,16,93388,10,Belgium
136,137,spotify:track:7dzuYJwwtNnfcptmbD58aJ,Joé Dwèt Filé,4 Kampé,Play Two,63,117,19,93355,10,Belgium
137,138,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,123,323,93220,10,Belgium
138,139,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,7,135,72,92893,10,Belgium
139,140,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,Alex Warren,Before You Leave Me,Atlantic Records,31,156,37,92739,10,Belgium
140,141,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,40,160,146,92510,10,Belgium
141,142,spotify:track:315aBOUD3xtj7sUMXtRgMV,Benson Boone,In The Stars,"Night Street Records, Inc./Warner Records Inc.",17,118,133,92216,10,Belgium
142,143,spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,Rec. 118 / Mal Luné Music,22,147,163,91766,10,Belgium
143,144,spotify:track:3a9TMd2Yrza6HXqqlfMtfy,GIMS,Est-ce que tu m'aimes ? - Pilule bleue,Jive Epic,76,131,16,91662,10,Belgium
144,145,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,136,143,91398,10,Belgium
145,146,spotify:track:6xZCDUaY4XzlhCSHKSW7rf,Damiano David,Next Summer,Sony Music Italy / Arista Records,146,-1,1,91228,10,Belgium
146,147,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,31,142,191,91077,10,Belgium
147,148,spotify:track:0ZfByLXCeKchuj7zi1CJ0S,Milky Chance,Stolen Dance,Stoned In Paradise,100,166,76,90054,10,Belgium
148,149,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,145,294,89678,10,Belgium
149,150,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,50,143,108,89603,10,Belgium
150,151,spotify:track:0TVV2gFROJaB3kIZyCUvIY,"Clean Bandit, Jess Glynne",Rather Be (feat. Jess Glynne),Atlantic Records UK,151,-1,1,89519,10,Belgium
151,152,spotify:track:4kLLWz7srcuLKA7Et40PQR,Black Eyed Peas,I Gotta Feeling,Interscope,35,128,212,89330,10,Belgium
152,153,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),84,127,17,89158,10,Belgium
153,154,spotify:track:7p9nV83OAXMpeAXx9SXW5i,"MC Menor JP, RAMONMIX, The Ironix",Menina de Vermelho,Good Kid Records & Polydor x Island,148,148,3,88474,10,Belgium
154,155,spotify:track:3ejfcz0QPyV717Vd3ta04V,Calvin Harris,My Way,Columbia,29,140,27,88270,10,Belgium
155,156,spotify:track:6ryWXzeSbDX5cebOrgjMKL,"Bob Sinclar, FISHER, Steve Edwards",World Hold On (Children Of The Sky) - FISHER Rework,Yellow Productions,68,157,41,88014,10,Belgium
156,157,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,47,179,191,87535,10,Belgium
157,158,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,33,-1,30,87505,10,Belgium
158,159,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,134,51,87355,10,Belgium
159,160,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,18,169,49,87313,10,Belgium
160,161,spotify:track:5WxgTw93avI4V8O6kAiObp,GIMS,BABY,Play Two,53,86,3,87267,10,Belgium
161,162,spotify:track:70LcF31zb1H0PyJoS1Sx1r,Radiohead,Creep,XL Recordings,117,185,54,86898,10,Belgium
162,163,spotify:track:6YUTL4dYpB9xZO5qExPf05,Calvin Harris,Summer,Columbia,79,175,39,86848,10,Belgium
163,164,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,63,151,46,85756,10,Belgium
164,165,spotify:track:4EIFwndJvGpgFjsEbNuYif,"JENNIE, Doechii",ExtraL (feat. Doechii),OA Entertainment/Columbia,165,-1,2,85356,10,Belgium
165,166,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,5,144,43,85300,10,Belgium
166,167,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,9,150,125,85297,10,Belgium
167,168,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,117,162,40,85131,10,Belgium
168,169,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,13,-1,19,85055,10,Belgium
169,170,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"GIMS, Morad",Seya,Sativa Music,36,163,47,85038,10,Belgium
170,171,spotify:track:3Byu179ofnuChb4zF1fMhu,Werenoi,Pétunias,AllPoints,58,146,15,84667,10,Belgium
171,172,spotify:track:5b5cPscqVEMChvDqscVw26,Dua Lipa,Training Season,Warner Records,13,154,51,84637,10,Belgium
172,173,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",17,155,190,84372,10,Belgium
173,174,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,14,149,27,84297,10,Belgium
174,175,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,12,192,157,84267,10,Belgium
175,176,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,97,152,10,83853,10,Belgium
176,177,spotify:track:2ENexcMEMsYk0rVJigVD3i,Rihanna,Only Girl (In The World),Def Jam Recordings,110,141,21,83692,10,Belgium
177,178,spotify:track:0TwBtDAWpkpM3srywFVOV5,"Beyoncé, JAY-Z",Crazy In Love (feat. JAY-Z),Columbia,87,130,27,83409,10,Belgium
178,179,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,20,-1,41,83402,10,Belgium
179,180,spotify:track:0M3oxmcIljJfjIPhpEwcyH,GIMS,OHMA TOKITA,Play Two,109,132,10,83219,10,Belgium
180,181,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,23,133,12,82814,10,Belgium
181,182,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,2,183,70,82642,10,Belgium
182,183,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,Coldplay,Clocks,Parlophone Records Limited,82,164,3,82339,10,Belgium
183,184,spotify:track:1Jo0Zg7XlrA6z0mFTZVdkn,Rihanna,Don't Stop The Music,Def Jam Recordings,153,153,4,82334,10,Belgium
184,185,spotify:track:0rhoLQVFCojDGFyl0nsdVZ,Empire Of The Sun,We Are The People,Capitol Records,185,-1,1,82169,10,Belgium
185,186,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,15,-1,106,82164,10,Belgium
186,187,spotify:track:4255amV4enzl28KAn16rUO,Lost Frequencies,Are You With Me,Armada Music Albums,68,186,108,82033,10,Belgium
187,188,spotify:track:5IoPnNiYAOvHHJpz13wzRL,Lady Gaga,Vanish Into You,Interscope Records,188,-1,1,81716,10,Belgium
188,189,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,4,180,56,81563,10,Belgium
189,190,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,3,190,87,81504,10,Belgium
190,191,spotify:track:7fJdto9euM593wybpCdEPV,"R3HAB, Mufasa & Hypeman, Mufasa, RANI",Believe (Shooting Stars),Virgin,191,-1,1,81503,10,Belgium
191,192,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,19,189,156,81490,10,Belgium
192,193,spotify:track:5oePa8PlOTPAlRaGs2OZ3A,Ninho,Putana,Rec. 118 / Mal Luné Music,28,194,22,81411,10,Belgium
193,194,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,167,276,81117,10,Belgium
194,195,spotify:track:2TXDgE4nZbwdbfAW7Tr6Ll,"Roxy Dekker, Russo",Guilty Pleasure,Warner Music Benelux,195,-1,1,80744,10,Belgium
