,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
174,175,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,9,148,45,59649,1,Switzerland
175,176,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,101,-1,15,59428,1,Switzerland
176,177,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,148,-1,16,59307,1,Switzerland
177,178,spotify:track:4kLLWz7srcuLKA7Et40PQR,Black Eyed Peas,I Gotta Feeling,Interscope,50,61,154,59190,1,Switzerland
178,179,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,2,169,87,59086,1,Switzerland
179,180,spotify:track:3FAclTFfvUuQYnEsptbK8w,Amy Winehouse,Back To Black,Universal-Island Records Ltd.,61,197,26,58828,1,Switzerland
180,181,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Queen,Don't Stop Me Now - Remastered 2011,EMI,76,93,196,58730,1,Switzerland
181,182,spotify:track:5HdUMBc7AhPFhlPDZUpSwf,"Lilly Wood and The Prick, Robin Schulz",Prayer In C - Robin Schulz Remix - Radio Edit,Wagram Music / Cinq 7,171,171,2,58559,1,Switzerland
182,183,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,183,-1,1,58543,1,Switzerland
183,184,spotify:track:7dzuYJwwtNnfcptmbD58aJ,Joé Dwèt Filé,4 Kampé,Play Two,73,-1,2,58432,1,Switzerland
184,185,spotify:track:6EUcP55GlbmsmCzfL2vxtZ,Gunna,on one tonight,300 Entertainment,146,146,8,57881,1,Switzerland
185,186,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,102,-1,11,57838,1,Switzerland
186,187,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,12,187,54,57798,1,Switzerland
187,188,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,Nickelback,How You Remind Me,Roadrunner Records,148,-1,23,57630,1,Switzerland
188,189,spotify:track:2P4OICZRVAQcYAV2JReRfj,Avicii,Waiting For Love,Universal Music AB,19,-1,5,57468,1,Switzerland
189,190,spotify:track:2bLqfJjuC5syrsgDsZfGmn,"Timbaland, Keri Hilson, D.O.E.",The Way I Are,Interscope/Blackground Records,71,135,44,57177,1,Switzerland
190,191,spotify:track:034XOtgCAsB9IGp7K9QomB,Don Xhoni,Yakuza,Don Xhoni,105,-1,2,57151,1,Switzerland
191,192,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,49,184,173,57051,1,Switzerland
192,193,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,Alex Warren,Before You Leave Me,Atlantic Records,36,-1,20,57025,1,Switzerland
193,194,spotify:track:1FEiijYPJtyswChfcpv3p0,Lana Del Rey,Summertime Sadness,Polydor Records,71,-1,109,56842,1,Switzerland
194,195,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,47,-1,26,56620,1,Switzerland
195,196,spotify:track:0TwBtDAWpkpM3srywFVOV5,"Beyoncé, JAY-Z",Crazy In Love (feat. JAY-Z),Columbia,123,123,7,56615,1,Switzerland
196,197,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,Amy Macdonald,This Is The Life,EMI,77,-1,59,56554,1,Switzerland
197,198,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,31,97,25,56472,1,Switzerland
198,199,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,172,172,5,56330,1,Switzerland
199,200,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,52,-1,2,56294,1,Switzerland
0,1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,128,2,499077,2,Switzerland
1,2,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,1,13,423655,2,Switzerland
2,3,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,3,30,2,400000,2,Switzerland
3,4,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1,2,22,367846,2,Switzerland
4,5,spotify:track:61lNxSCj38lvmZjJZuhXSt,reezy,SABÍA QUE NO,Four Music/Teenager Forever,5,-1,1,342559,2,Switzerland
5,6,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,6,52,2,334760,2,Switzerland
6,7,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",2,3,13,312128,2,Switzerland
7,8,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,5,5,6,236434,2,Switzerland
8,9,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,3,4,35,229094,2,Switzerland
9,10,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,10,61,2,222700,2,Switzerland
10,11,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,2,6,16,207259,2,Switzerland
11,12,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,3,7,20,195819,2,Switzerland
12,13,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,1,8,19,178857,2,Switzerland
13,14,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,14,129,2,173664,2,Switzerland
14,15,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,15,137,2,166460,2,Switzerland
15,16,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,2,9,63,164012,2,Switzerland
16,17,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,17,83,2,163674,2,Switzerland
17,18,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,18,116,2,160840,2,Switzerland
18,19,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,13,13,18,159629,2,Switzerland
19,20,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,6,19,30,159531,2,Switzerland
20,21,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,15,15,4,149152,2,Switzerland
21,22,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,10,52,146397,2,Switzerland
22,23,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,3,12,8,143206,2,Switzerland
23,24,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,8,14,39,141212,2,Switzerland
24,25,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,2,11,40,140767,2,Switzerland
25,26,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,8,20,26,138797,2,Switzerland
26,27,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,17,46,137554,2,Switzerland
27,28,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,14,16,291,136598,2,Switzerland
28,29,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,11,18,34,135029,2,Switzerland
29,30,spotify:track:4iD4W5c2bpkLRoFbzUIuR2,"Shirin David, Ski Aggu",atzen & barbies (feat. ski aggu),Juicy Money Records,30,-1,1,133076,2,Switzerland
30,31,spotify:track:0qlYaRFGvgR6afy1f4BBwD,Gazo,NANANI NANANA,BSB PROD,4,21,7,132231,2,Switzerland
31,32,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1,22,32,132016,2,Switzerland
32,33,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,24,24,32,130636,2,Switzerland
33,34,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,34,-1,1,129971,2,Switzerland
34,35,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,35,-1,1,127836,2,Switzerland
35,36,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,3,23,211,126232,2,Switzerland
36,37,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,3,32,10,124143,2,Switzerland
37,38,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,18,25,140,121661,2,Switzerland
38,39,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1,35,43,120897,2,Switzerland
39,40,spotify:track:79x7xtoCLpf6l32Zz6mWo4,Bad Bunny,BOKeTE,Rimas Entertainment LLC.,40,-1,1,119368,2,Switzerland
40,41,spotify:track:7cMhicmOIwfJlWURl90AOc,Noizy,Follow You,Southeast Records x Ventura Records,7,31,10,119201,2,Switzerland
41,42,spotify:track:14QaXYIK3K3QPtezqxRRPN,Bad Bunny,PIToRRO DE COCO,Rimas Entertainment LLC.,42,80,2,118905,2,Switzerland
42,43,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,22,37,26,118225,2,Switzerland
43,44,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,44,-1,1,118075,2,Switzerland
44,45,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,45,-1,1,116567,2,Switzerland
45,46,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,4,27,42,115987,2,Switzerland
46,47,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,5,26,126,114827,2,Switzerland
47,48,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,7,28,41,114061,2,Switzerland
48,49,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,49,143,7,113464,2,Switzerland
49,50,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,10,29,211,111989,2,Switzerland
50,51,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,51,-1,1,110824,2,Switzerland
51,52,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,52,-1,1,108720,2,Switzerland
52,53,spotify:track:5e0b9LgOfi3aJSKXFcOWRe,Chezile,Beanie,Chezile / 10K Projects,42,42,9,107227,2,Switzerland
53,54,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,26,36,33,107052,2,Switzerland
54,55,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,9,34,49,105792,2,Switzerland
55,56,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,29,43,216,105309,2,Switzerland
56,57,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,2,47,26,104693,2,Switzerland
57,58,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,3,41,36,104439,2,Switzerland
58,59,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,17,44,36,104278,2,Switzerland
59,60,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,38,44,103675,2,Switzerland
60,61,spotify:track:0uSHA5dbsCRMmzbidwhKwl,"Sosa La M, Luciano",Butcher,GOLD LEAGUE,16,40,6,102345,2,Switzerland
61,62,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,27,39,123,100165,2,Switzerland
62,63,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,41,67,20,98893,2,Switzerland
63,64,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,61,70,9,98268,2,Switzerland
64,65,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,39,48,54,97199,2,Switzerland
65,66,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,2,56,11,94693,2,Switzerland
66,67,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,42,53,38,94551,2,Switzerland
67,68,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,46,50,217,94484,2,Switzerland
68,69,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,23,60,53,90488,2,Switzerland
69,70,spotify:track:1Hg0e997pObvZ91w1FCPFk,Bad Bunny,LO QUE LE PASÓ A HAWAii,Rimas Entertainment LLC.,70,-1,1,89921,2,Switzerland
70,71,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,14,58,70,89894,2,Switzerland
71,72,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,66,66,198,89592,2,Switzerland
72,73,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,7,46,63,89554,2,Switzerland
73,74,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,63,119,89491,2,Switzerland
74,75,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",52,55,20,89011,2,Switzerland
75,76,spotify:track:1RiCNSkK4AfT1j8ZM4JnVs,GIMS,CIEL,Play Two,76,115,2,88892,2,Switzerland
76,77,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,54,54,5,87537,2,Switzerland
77,78,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,78,91,3,87329,2,Switzerland
78,79,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,25,79,191,87286,2,Switzerland
79,80,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,55,62,5,86717,2,Switzerland
80,81,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,19,57,74,86413,2,Switzerland
81,82,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,40,76,30,85230,2,Switzerland
82,83,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,13,77,47,84883,2,Switzerland
83,84,spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,Warner Records,65,65,10,84830,2,Switzerland
84,85,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,51,105,84460,2,Switzerland
85,86,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,20,59,47,84297,2,Switzerland
86,87,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,2,49,48,83899,2,Switzerland
87,88,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,13,74,219,82905,2,Switzerland
88,89,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,78,78,8,82531,2,Switzerland
89,90,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,4,68,74,82158,2,Switzerland
90,91,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,7,71,317,81456,2,Switzerland
91,92,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,14,73,45,81195,2,Switzerland
92,93,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,45,90,152,80790,2,Switzerland
93,94,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,82,82,20,80701,2,Switzerland
94,95,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,2,72,15,80536,2,Switzerland
95,96,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,21,64,20,80524,2,Switzerland
96,97,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,8,75,10,80214,2,Switzerland
97,98,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),Universal Music AB,12,110,76,80145,2,Switzerland
98,99,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,1,87,76,78966,2,Switzerland
99,100,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,3,84,53,78677,2,Switzerland
100,101,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,101,118,19,78041,2,Switzerland
101,102,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Aftermath,30,97,318,77495,2,Switzerland
102,103,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",24,93,7,77343,2,Switzerland
103,104,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,96,96,4,76716,2,Switzerland
104,105,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,Twenty One Pilots,Stressed Out,Fueled By Ramen,66,100,35,76401,2,Switzerland
105,106,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,2,81,180,76391,2,Switzerland
106,107,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,53,89,168,75757,2,Switzerland
107,108,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,32,85,35,75685,2,Switzerland
108,109,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",25,104,7,75217,2,Switzerland
109,110,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,99,107,74647,2,Switzerland
110,111,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,4,107,76,73860,2,Switzerland
111,112,spotify:track:6JvIjI8H3yxpigROd3Cv9N,"Lil Baby, Travis Scott",Stuff (feat. Travis Scott),Quality Control Music/Motown Records,112,-1,1,73741,2,Switzerland
112,113,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,3,98,115,73533,2,Switzerland
113,114,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,27,109,182,73392,2,Switzerland
114,115,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,115,158,2,72945,2,Switzerland
115,116,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,116,-1,1,72677,2,Switzerland
116,117,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,101,125,72034,2,Switzerland
117,118,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",21,103,38,71847,2,Switzerland
118,119,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,4,102,17,71659,2,Switzerland
119,120,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,3,92,34,71445,2,Switzerland
120,121,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,27,106,58,71074,2,Switzerland
121,122,spotify:track:2UntklImLREdP8pMAzr4c4,"Rim'K, SDM",Run,MB,122,-1,1,70283,2,Switzerland
122,123,spotify:track:5B03nSG8pLE48jh7kmasuL,Avicii,Levels - Radio Edit,Universal Music AB,14,94,8,69915,2,Switzerland
123,124,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,3,108,27,69423,2,Switzerland
124,125,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,105,267,69417,2,Switzerland
125,126,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",15,132,185,68684,2,Switzerland
126,127,spotify:track:0d28khcov6AiegSCpG5TuT,"Gorillaz, De La Soul",Feel Good Inc.,Parlophone UK,122,122,2,68528,2,Switzerland
127,128,spotify:track:2mEMKgLqH3VZaSYO7iYCzp,David Kushner,Daylight,Miserable Music Group,1,112,91,68428,2,Switzerland
128,129,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,28,124,61,68342,2,Switzerland
129,130,spotify:track:2upjGBjDayV7lBQTwKEnrJ,"Kidda, Mc Kresha, Lyrical Son",Si Je,KIDDA,130,-1,1,68129,2,Switzerland
130,131,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,131,-1,1,68114,2,Switzerland
131,132,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,1,117,109,68070,2,Switzerland
132,133,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,3,136,30,67911,2,Switzerland
133,134,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,57,125,114,67808,2,Switzerland
134,135,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,27,113,348,67645,2,Switzerland
135,136,spotify:track:1B62o4CbdL9ckGvwsz2cgn,SYML,Where's My Love,Nettwerk Music Group,88,95,59,67592,2,Switzerland
136,137,spotify:track:3KYOGt8IO6j8wptkG9THag,Hozier,Take Me To Church,Universal-Island Records Ltd.,92,135,118,67393,2,Switzerland
137,138,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,107,111,4,67341,2,Switzerland
138,139,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,1,120,32,67338,2,Switzerland
139,140,spotify:track:0pqnGHJpmpxLKifKRmU6WP,Imagine Dragons,Believer,Kid Ina Korner / Interscope,11,126,363,67033,2,Switzerland
140,141,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,99,140,180,66981,2,Switzerland
141,142,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),123,131,7,66888,2,Switzerland
142,143,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,8,127,16,66152,2,Switzerland
143,144,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,114,69,65330,2,Switzerland
144,145,spotify:track:7p9nV83OAXMpeAXx9SXW5i,"MC Menor JP, RAMONMIX, The Ironix",Menina de Vermelho,Good Kid Records & Polydor x Island,76,174,13,65244,2,Switzerland
145,146,spotify:track:3ZaEs1O8BG581qYPHpQ8d6,"A$AP Rocky, Imogen Heap, Clams Casino",I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Worldwide/RCA Records,98,149,14,65182,2,Switzerland
146,147,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,64,130,24,64771,2,Switzerland
147,148,spotify:track:70eyG7pqKozUvKPKXLXmpI,Chance Peña,i am not who i was,Chance Peña,64,119,57,64567,2,Switzerland
148,149,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,138,105,64501,2,Switzerland
