,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
92,93,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,49,91,256,279314,6,Netherlands
93,94,spotify:track:2rpIkmBVX8wCsGcJytW9IY,Frenna,NASA,Top Notch Music BV,16,81,20,278801,6,Netherlands
94,95,spotify:track:1NaSrCqTnZdlusQ82SJhGN,GIVĒON,TWENTIES,Epic,95,-1,1,277555,6,Netherlands
95,96,spotify:track:73epTVTwGh2rSnMkrKmgJS,"KM, Idaly",Nu Meteen (Slide),Top Notch Music BV,22,66,4,273511,6,Netherlands
96,97,spotify:track:4vW57jBzQQ8Q9MwUibzmir,Frenna,PRETTY GIRLS,Top Notch Music BV,2,89,48,272964,6,Netherlands
97,98,spotify:track:1pRJ9pG7YXJtdq4IDkcmOk,Hannah Mae,Waterdicht,"Universal Music, a division of Universal International Music BV",6,105,59,271200,6,Netherlands
98,99,spotify:track:48WJ59hCbP0PwhZVGgLoS3,Senna,Kleine Vogel,Dino Music,79,100,7,270756,6,Netherlands
99,100,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,100,113,50,269110,6,Netherlands
100,101,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",WE PRAY,Parlophone UK,36,72,25,268149,6,Netherlands
101,102,spotify:track:0JjecOzaIzBTfIY35QGmgw,Myles Smith,Wait For You,RCA Records Label,53,94,21,266915,6,Netherlands
102,103,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,4,101,40,266173,6,Netherlands
103,104,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,90,124,13,264126,6,Netherlands
104,105,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,78,103,33,262846,6,Netherlands
105,106,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,97,67,262459,6,Netherlands
106,107,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,24,73,7,261360,6,Netherlands
107,108,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,104,78,256472,6,Netherlands
108,109,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,44,118,94,256241,6,Netherlands
109,110,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,10,146,35,256179,6,Netherlands
110,111,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,55,108,108,254024,6,Netherlands
111,112,spotify:track:5Nwh8kghoqebxmco5ZWbDt,"Gabry Ponte, Sean Paul, NATTI NATASHA",Born To Love Ya,Spinnin' Records,71,90,13,252335,6,Netherlands
112,113,spotify:track:0wUmqryk6MdL2k5yDVGnk8,Yves Berendse,Zin In Jou,Dino Music,58,126,38,251859,6,Netherlands
113,114,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,17,163,18,251496,6,Netherlands
114,115,spotify:track:4MsGEDdSdgs4lWSJQIIf8z,Chef'Special,C’est La Vie,Kaiser Records,115,128,6,249730,6,Netherlands
115,116,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,47,109,60,249639,6,Netherlands
116,117,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),86,116,15,248984,6,Netherlands
117,118,spotify:track:7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Dancing In the Dark,Columbia,83,131,42,246210,6,Netherlands
118,119,spotify:track:315aBOUD3xtj7sUMXtRgMV,Benson Boone,In The Stars,"Night Street Records, Inc./Warner Records Inc.",8,192,99,243774,6,Netherlands
119,120,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,143,119,243225,6,Netherlands
120,121,spotify:track:33qbGO8PSqyUsQI3VSq5oV,"Siggy & D1ns, KATNUF",Hoop Verloren,Top Notch Music BV,60,60,2,242689,6,Netherlands
121,122,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,92,142,27,242282,6,Netherlands
122,123,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,49,127,155,242208,6,Netherlands
123,124,spotify:track:6QOSsq9F1yR9ka8ZbgAYmI,Kensington,A Moment,"Universal Music, a division of Universal International Music BV",56,96,4,241912,6,Netherlands
124,125,spotify:track:2C2vSufLm1wLq2GjDH3iMh,Marco Schuitmaker,Engelbewaarder,Dino Music,1,106,110,241710,6,Netherlands
125,126,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,83,149,33,240929,6,Netherlands
126,127,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,13,110,43,239627,6,Netherlands
127,128,spotify:track:7fJdto9euM593wybpCdEPV,"R3HAB, Mufasa & Hypeman, Mufasa, RANI",Believe (Shooting Stars),Virgin,119,119,5,239257,6,Netherlands
128,129,spotify:track:7BDorbvHZ7gcHwEZLu06eY,"Mensa, SRNO",chille guy,"Mensa/SKW Records, under exclusive license to Amuseio AB",16,107,9,238813,6,Netherlands
129,130,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,43,112,88,238407,6,Netherlands
130,131,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,132,45,236553,6,Netherlands
131,132,spotify:track:6vDxjNLrehdIkaHQ8nMkaF,"Froukje, S10",Ik Haat Hem Voor Jou,Noah's Ark BV,5,135,23,236471,6,Netherlands
132,133,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,75,133,10,232776,6,Netherlands
133,134,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,115,137,72,232443,6,Netherlands
134,135,spotify:track:0uOc3SO3ZkrNeL5khr4GUn,"De Poema's, Snelle, Acda en de Munnik, Van Dik Hout",Op Jou Heb Ik Gewacht,CTM Music,92,121,6,230812,6,Netherlands
135,136,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,15,134,59,228738,6,Netherlands
136,137,spotify:track:3aSWXU6owkZeVhh94XxEWO,"SZA, Kendrick Lamar",30 For 30 (with Kendrick Lamar),Top Dawg Entertainment/RCA Records,137,-1,1,228601,6,Netherlands
137,138,spotify:track:5tgSjvWO685Z0mYKefArMI,"Central Cee, Dave",CRG (feat. Dave),Columbia,71,114,3,227131,6,Netherlands
138,139,spotify:track:31EsbpCFl01yQtLncNdjSz,Roxy Dekker,Industry Plant,Warner Music Benelux,1,140,20,227018,6,Netherlands
139,140,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,6,145,298,225585,6,Netherlands
140,141,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,5,165,35,224854,6,Netherlands
141,142,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,10,158,310,221699,6,Netherlands
142,143,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,51,102,5,220385,6,Netherlands
143,144,spotify:track:2hCc09htDSAQobdmbYWryY,"FLEMMING, Zoë Tauran, Ronnie Flex",Alles Op Gevoel,CTM Music,2,184,58,220372,6,Netherlands
144,145,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,49,155,280,219315,6,Netherlands
145,146,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,18,139,194,218267,6,Netherlands
146,147,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,31,167,76,218164,6,Netherlands
147,148,spotify:track:7K1BLb6MpvKuGEPpHw35mO,"David Guetta, Alesso, Madison Love",Never Going Home Tonight (feat. Madison Love),Parlophone UK,67,129,20,217617,6,Netherlands
148,149,spotify:track:295hepw2obbNmOfPOu56td,"Broederliefde, $hirak",Jungle,Top Notch Music BV,25,148,140,217548,6,Netherlands
149,150,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,76,166,97,216636,6,Netherlands
150,151,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,18,151,57,216470,6,Netherlands
151,152,spotify:track:6eldmQ56gAtXN55c7MuH8N,"Hekje31, JayKoppig, J.FIZ, Ksix, Dior",Vaag - REMIX,Hekje31,2,123,19,215164,6,Netherlands
152,153,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,129,144,107,214916,6,Netherlands
153,154,spotify:track:4fWyBvLIPO68D2Ff87t1em,"Maan, Goldband",Stiekem,8ball Music,1,136,118,213403,6,Netherlands
154,155,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,35,170,175,212958,6,Netherlands
155,156,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,129,-1,20,211252,6,Netherlands
156,157,spotify:track:4nyF5lmSziBAt7ESAUjpbx,Gracie Abrams,"I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",90,200,27,210925,6,Netherlands
157,158,spotify:track:2rzZ0IGxgrGUAPwrWn80z7,"Davina Michelle, Beste Zangers",Duurt Te Lang,Cornelis Music,1,169,297,210742,6,Netherlands
158,159,spotify:track:6kopmMZiyLmw7h66uXcXR7,"Mark Ronson, Amy Winehouse",Valerie (feat. Amy Winehouse) - Version Revisited,Columbia,96,152,39,210638,6,Netherlands
159,160,spotify:track:4l9D4NtXwmISiaQpiRgZHa,RONDÉ,Love Of My Life,"Universal Music, a division of Universal International Music BV",103,175,6,210636,6,Netherlands
160,161,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,"Kendrick Lamar, Jay Rock",Money Trees,Aftermath,161,-1,1,209975,6,Netherlands
161,162,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,89,147,89,209441,6,Netherlands
162,163,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,15,-1,44,209014,6,Netherlands
163,164,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,48,92,4,207512,6,Netherlands
164,165,spotify:track:5M9nJEA56xv1mWYVOy7oAh,"Dior, Dopebwoy",Kleine Schijn,Avalon Music,78,78,2,206840,6,Netherlands
165,166,spotify:track:7nFkuKdjETGOdIZDBL78ou,Frenna,MARADONA,Top Notch Music BV,22,159,13,206067,6,Netherlands
166,167,spotify:track:6iqGygfWnXszZbsM4qzV4a,Jonna Fraser,Body 2 Body,Noah's Ark BV,65,65,2,204544,6,Netherlands
167,168,spotify:track:2Y63yg1Lgdp96IoiZIvjKz,"Jonna Fraser, Broederliefde",Do Or Die,Noah's Ark BV,79,157,29,204541,6,Netherlands
168,169,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,156,156,4,204437,6,Netherlands
169,170,spotify:track:7D5vAulNfrQV6xEwzgH0OF,De Jeugd Van Tegenwoordig,Sterrenstof,UME - Global Clearing House,56,172,360,203643,6,Netherlands
170,171,spotify:track:78ZiXK0IZ1uiuCHUzFWmcl,"Tino Martin, Mart Hoogkamer",Hartslag Van De Stad,"Studio One/NRGY Music, under exclusive license to TWIM",13,173,71,203241,6,Netherlands
171,172,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Elektra (NEK),155,180,8,201218,6,Netherlands
172,173,spotify:track:2fnhMzGEEPKvFtExQ3FMMo,"Jonna Fraser, Frenna",I Need Your Love,Noah's Ark BV,28,115,16,201007,6,Netherlands
173,174,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,105,195,47,200927,6,Netherlands
174,175,spotify:track:7DGeMF5q4UHXYyElvAiO2j,LUNA,Dat Is Het Leven,LASER [BNL],8,186,23,200167,6,Netherlands
175,176,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,73,164,40,199845,6,Netherlands
176,177,spotify:track:17yyT1a0ECahRrxTOOVndt,"Frenna, NOA",NASA - NOA Remix,Top Notch Music BV,44,179,11,199613,6,Netherlands
177,178,spotify:track:2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen The Rain,Craft Recordings,53,161,76,198760,6,Netherlands
178,179,spotify:track:6HMFtoMvv6n6Q2eOyPFyne,Dire Straits,Walk Of Life,Mercury Records Limited,97,176,36,197948,6,Netherlands
179,180,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,3,-1,51,196619,6,Netherlands
180,181,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,109,183,48,196201,6,Netherlands
181,182,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,11,193,41,194941,6,Netherlands
182,183,spotify:track:4pkb8SbRGeHAvdb87v9rpf,"Marshmello, Kane Brown",Miles On It,RCA Records Label Nashville,46,154,29,194875,6,Netherlands
183,184,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,16,178,22,194826,6,Netherlands
184,185,spotify:track:2Uts1QFB4u2YNIMiqcb4de,"Kendrick Lamar, AZ Chike",peekaboo (feat. azchike),"pgLang, under exclusive license to Interscope Records",78,-1,2,194643,6,Netherlands
185,186,spotify:track:3ZEZUgpOUO4Po0eXtBt4oF,Gregossan,MULALA,OJCARTEL,12,-1,10,193386,6,Netherlands
186,187,spotify:track:0GONea6G2XdnHWjNZd6zt3,Bryan Adams,Summer Of '69,A&M,102,196,135,192947,6,Netherlands
187,188,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,16,199,39,191940,6,Netherlands
188,189,spotify:track:6h6hSyEABJubJdCn7Y8hEE,Mart Hoogkamer,Ik Spaar Geen Centen,NRGY Music,39,-1,20,191695,6,Netherlands
189,190,spotify:track:7G7tgVYORlDuVprcYHuFJh,Crowded House,Don't Dream It's Over,Capitol Records,89,-1,8,191537,6,Netherlands
190,191,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,11,197,50,190308,6,Netherlands
191,192,spotify:track:5OFVzqSeFxGpvDGyHvVeLj,Mr. Belt & Wezol,It's Not Right But It's Okay,Sony Music Entertainment,7,-1,39,190137,6,Netherlands
192,193,spotify:track:6HuHyXviAdpmnQu73JHfBz,Benson Boone,Ghost Town,"Night Street Records, Inc./Warner Records Inc.",31,-1,30,190041,6,Netherlands
193,194,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Coldplay,Fix You,Parlophone Records Limited,65,-1,21,189287,6,Netherlands
194,195,spotify:track:43zdsphuZLzwA9k4DJhU0I,Billie Eilish,when the party's over,Darkroom/Interscope Records,31,-1,92,189123,6,Netherlands
195,196,spotify:track:6ryWXzeSbDX5cebOrgjMKL,"Bob Sinclar, FISHER, Steve Edwards",World Hold On (Children Of The Sky) - FISHER Rework,Yellow Productions,109,177,22,189097,6,Netherlands
196,197,spotify:track:0lHAMNU8RGiIObScrsRgmP,"David Guetta, Sia",Titanium (feat. Sia),Parlophone (France),197,-1,1,188883,6,Netherlands
197,198,spotify:track:5RgFlk1fcClZd0Y4SGYhqH,Billy Joel,She's Always a Woman,Columbia/Legacy,163,-1,4,188733,6,Netherlands
198,199,spotify:track:63Pi2NAx5yCgeLhCTOrEou,Imogen Heap,Headlock,Megaphonic,199,-1,1,188656,6,Netherlands
199,200,spotify:track:1aOl53hkZGHkl2Snhr7opL,Dean Lewis,How Do I Say Goodbye,Universal Music Australia Pty. Ltd.,7,-1,82,187453,6,Netherlands
0,1,spotify:track:2zqqu4TbRW3yOI5wqdrgDL,Antoon,Beetje Van Mij,Atlantic Records Benelux,1,1,2,1660062,7,Netherlands
1,2,spotify:track:1XRpRDBpJPjjcj406euOpa,Roxy Dekker,Ga Dan!,Warner Music Benelux,1,2,5,1331690,7,Netherlands
2,3,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1,4,27,1268740,7,Netherlands
3,4,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,3,5,18,1190316,7,Netherlands
4,5,spotify:track:6mkkFCI8p2eR7D5FOjfmzm,"Noano, Emms",Waka,"Universal Music, a division of Universal International Music BV",2,3,4,1139465,7,Netherlands
5,6,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,4,6,11,1080398,7,Netherlands
6,7,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1,7,18,1062656,7,Netherlands
7,8,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",8,10,27,967820,7,Netherlands
8,9,spotify:track:6qqrTXSdwiJaq8SO0X2lSe,Alex Warren,Ordinary,Atlantic Records,9,9,2,890128,7,Netherlands
9,10,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,4,8,40,862232,7,Netherlands
10,11,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,11,24,25,848461,7,Netherlands
11,12,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,5,12,23,804123,7,Netherlands
12,13,spotify:track:2VyvDGdcVY04cNYou9MFVX,"PAWSA, The Adventures Of Stevie V",Dirty Cash (Money Talks),Altra Moda Music,8,13,14,738072,7,Netherlands
13,14,spotify:track:0vrKBjEBQAVn3sdhIXmpHE,Yves Berendse,Terug In De Tijd,Dino Music,1,16,40,736396,7,Netherlands
14,15,spotify:track:1lP5sPDQZ8rQCno0DjbsgJ,"Sven Versteeg, Likke Pêhp",Blikkendag,Dino Music,9,11,15,662885,7,Netherlands
15,16,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",16,32,12,656499,7,Netherlands
16,17,spotify:track:2K7HqkHEUfz7c4BzEO33Qd,"Yves Berendse, Emma Heesters",Alleen Met Jou,Dino Music,7,18,21,653305,7,Netherlands
17,18,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,14,14,3,610241,7,Netherlands
18,19,spotify:track:0GYx8Q9iS05CRe9kyzwAIL,"CYRIL, maryjo",Still Into You,Spinnin' Records,17,20,7,599122,7,Netherlands
19,20,spotify:track:2QwAzwjpruvSZ83t7wlZVD,Martin Morero,Spijt Is Voor Later,Dino Music,3,17,10,572700,7,Netherlands
20,21,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",16,35,12,567273,7,Netherlands
21,22,spotify:track:5D50iIozof7VABnwls2H13,"Zoë Tauran, Idaly",Voorzichtig,"Universal Music, a division of Universal International Music BV",22,-1,1,553340,7,Netherlands
22,23,spotify:track:2usgKLp2V6HTqOXh9rlETr,"Kevin, Idaly",SOS,Animal Stories / Noah’s Ark BV,9,27,11,539404,7,Netherlands
23,24,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,5,31,26,537006,7,Netherlands
24,25,spotify:track:1nzVNvN2bLkN8AMjfTxvTT,Suzan & Freek,Ken Je Dat Gevoel,Sony Music Entertainment,16,22,6,522311,7,Netherlands
25,26,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,4,19,26,518156,7,Netherlands
26,27,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,3,29,79,509517,7,Netherlands
27,28,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",2,25,57,508411,7,Netherlands
28,29,spotify:track:3pN1lUACckD0PTkFzpxEpu,"Russo, Matthy",Hotel,Van De Watermakers,7,15,3,504928,7,Netherlands
29,30,spotify:track:52dEZA0A4siRTuA4e8w3ll,"Martin Garrix, Jex",Told You So,Virgin,27,33,13,500881,7,Netherlands
30,31,spotify:track:5v9RI8UmSTgDSsZ8cKENc5,"Joshua Robbie, Lange Frans",I Surrender - Remix,One Seven Music,14,21,8,489731,7,Netherlands
31,32,spotify:track:0ydx75YiFzLjjQknKFNFwt,Alex Warren,Burning Down,Atlantic Records,32,39,21,488270,7,Netherlands
32,33,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,30,30,3,482901,7,Netherlands
33,34,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,4,43,45,477541,7,Netherlands
34,35,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,7,23,6,476735,7,Netherlands
35,36,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,20,26,40,476727,7,Netherlands
36,37,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,25,45,15,472516,7,Netherlands
37,38,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,12,37,38,465550,7,Netherlands
38,39,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,23,34,4,463988,7,Netherlands
39,40,spotify:track:7GWU6dQFjYF5YpsAUwZfGq,Racoon,Oceaan,Sony Music Entertainment,25,47,351,454966,7,Netherlands
40,41,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,22,28,3,446496,7,Netherlands
41,42,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,17,42,30,445895,7,Netherlands
42,43,spotify:track:1sqe31TzOsjCeex1INgmsq,"Donnie, Marco Schuitmaker",Hier Mag Alles,8ball Music / Maradonnie / Dino Music,4,52,65,444166,7,Netherlands
43,44,spotify:track:2AeMy7dwvoPuof6xDmncUP,"Turfy Gang, Russo",Ushuaia,BOOMIN' RECORDS,1,36,24,433533,7,Netherlands
44,45,spotify:track:7cD21ITGK5fz7PxAHeSWgZ,"Claude, Zoë Tauran",Je T'aime,Cloud 9 Digital,31,40,15,433290,7,Netherlands
45,46,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,13,46,29,416281,7,Netherlands
46,47,spotify:track:4xTjO1NgHBEbINFUQ9Kgao,Robert van Hemert,"Zoet, Zout, Zuur",Cornelis Music,4,49,56,412651,7,Netherlands
47,48,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,5,38,31,411659,7,Netherlands
48,49,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,32,48,13,411622,7,Netherlands
49,50,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,26,51,12,401454,7,Netherlands
50,51,spotify:track:0b0Dz0Gi86SVdBxYeiQcCP,Sabrina Carpenter,Busy Woman,Island Records,51,-1,1,396645,7,Netherlands
51,52,spotify:track:3AH0K2BgrvIaZDFp29k002,"Ronnie Flex, Kevin",Suicide,ADF ENT,52,-1,1,389972,7,Netherlands
52,53,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,52,56,6,371948,7,Netherlands
53,54,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",11,60,28,364244,7,Netherlands
54,55,spotify:track:6GOOcBV0wLoHrH5D9AWA32,"Morgan Seatree, Florence + The Machine",Say My Name - Remix,Positiva,55,74,3,361269,7,Netherlands
55,56,spotify:track:1b6G5YNi5akoOpwlqnulH8,"Noano, Ronnie Flex",Damage,"Universal Music, a division of Universal International Music BV",1,44,17,360210,7,Netherlands
56,57,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,23,41,21,354044,7,Netherlands
57,58,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,42,53,92,347655,7,Netherlands
58,59,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,22,72,60,343196,7,Netherlands
59,60,spotify:track:4t1h7BTPZFSHBQRz3MJ7sK,Yves Berendse,Vandaag Ben Ik Van Jou,Dino Music,20,50,5,342787,7,Netherlands
60,61,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,31,55,353,334969,7,Netherlands
61,62,spotify:track:6i4roOAXcuHWfmFuYFXZti,Son Mieux,Have A Little Faith,"Universal Music, a division of Universal International Music BV",50,62,6,332179,7,Netherlands
62,63,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,57,69,7,327473,7,Netherlands
63,64,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,28,54,6,325548,7,Netherlands
64,65,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,26,65,137,325157,7,Netherlands
